2026 Star View: Medicare Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTRACT_ID,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"HD1: Staying Healthy: Screenings, Tests and Vaccines",,,,,,HD2: Managing Chronic (Long Term) Conditions,,,,,,,,,,,,,,,HD3: Member Experience with Health Plan,,,,,,HD4: Member Complaints and Changes in the Health Plan's Performance,,,HD5: Health Plan Customer Service,,,DD1: Drug Plan Customer Service,DD2: Member Complaints and Changes in the Drug Plan’s Performance,,,DD3: Member Experience with the Drug Plan,,DD4: Drug Safety and Accuracy of Drug Pricing,,,,,
H6852 ,Local CCP ,DEVOTED HEALTH PLAN OF PENNSYLVANIA INC ,Devoted Health ,"Devoted Health, Inc. ",Not enough data available ,4,Plan too small to be measured ,Plan too new to be measured ,Plan too new to be measured ,3,No data available ,No data available ,No data available ,Not enough data available ,3,3,5,4,Not enough data available ,Not enough data available ,5,No data available ,Not enough data available ,4,Not enough data available ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,2,1,Not enough data available ,5,2,4,5,2,1,3,Plan too small to be measured ,Plan too small to be measured ,5,2,3,4,4,5
H6874 ,Local CCP ,"ASPIRUS HEALTH PLAN, INC. ",Aspirus Health Plan ,"Aspirus, Inc. ",4,5,2,Not enough data available ,Not enough data available ,2,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,3,4,5,4,1,3,4,No data available ,5,4,1,5,4,5,4,4,5,4,4,3,Not enough data available ,Not enough data available ,5,4,4,4,1,2,4,5,3,2,2,Not enough data available ,3
H6876 ,Local CCP ,"ZING HEALTH OF MICHIGAN, INC. ",Zing Health ,"Zing Health Consolidator, Inc ",Not enough data available ,Not enough data available ,3,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,4,4,3,Not enough data available ,1,2,3,2,Plan too new to be measured ,Plan too new to be measured ,5,No data available ,Not enough data available ,1,Not enough data available ,4,4,2,2,4,3,1,1,Not enough data available ,Not enough data available ,Not enough data available ,4,3,1,1,Not enough data available ,4,3,5,2,2,3,4,4
H6891 ,Local CCP ,"AMERICAN HEALTH PLAN OF TX, INC. ",American Health Advantage of Texas ,Mitchell Family Office ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,No data available ,5,5,5,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,No data available ,No data available ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,3,4,Not enough data available ,Not enough data available ,3,Plan too small to be measured ,Plan too small to be measured ,5,1,1,1,3,3
H6898 ,Local CCP ,"VERMONT BLUE ADVANTAGE, INC. ",Vermont Blue Advantage ,Blue Cross Blue Shield of Michigan Mutual Ins. Co. ,5,5,5,5,5,3,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,3,3,3,3,2,1,4,2,2,4,2,2,2,4,4,4,4,4,5,5,4,3,5,5,5,5,5,3,3,5,4,4,5,4,4,2
H6910 ,Local CCP ,"MOUNT CARMEL HEALTH PLAN OF IDAHO, INC. ",Saint Alphonsus Health Plan ,Trinity Health Corporation ,4,4,2,4,5,3,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,4,4,4,3,2,3,4,5,5,4,2,4,4,5,5,4,4,5,4,4,Not enough data available ,Not enough data available ,4,3,5,4,2,3,4,4,2,4,4,4,4
H6959 ,Local CCP ,"ISNP VENTURES, LLC ",KeyCare Advantage ,"ISNP Holdings, LLC ",Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Plan too small to be measured ,5,5,5,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,4,5,Not enough data available ,Not enough data available ,3,Plan too small to be measured ,Plan too small to be measured ,5,3,3,5,5,5
H6971 ,Local CCP ,"MERIDIAN HEALTH PLAN OF ILLINOIS, INC. ",Wellcare By Meridian ,Centene Corporation ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H6988 ,Local CCP ,"Anthem HP, LLC ",Anthem Blue Cross and Blue Shield HP ,"Elevance Health, Inc. ",4,5,4,Not enough data available ,Not enough data available ,5,5,5,5,Not enough data available ,5,4,5,5,5,3,5,5,5,4,5,3,4,2,Not enough data available ,3,Not enough data available ,4,4,4,5,5,3,4,4,4,3,2,Not enough data available ,4,5,5,5,3,5
H6994 ,Local CCP ,DEVOTED HEALTH PLAN OF VIRGINIA INC ,Devoted Health ,"Devoted Health, Inc. ",Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H7006 ,Local CCP ,ATRIO HEALTH PLANS ,ATRIO Health Plans ,ATRIO Health Plans ,4,2,2,2,3,3,No data available ,No data available ,No data available ,Not enough data available ,2,1,3,1,1,2,1,3,1,1,2,1,1,2,1,1,2,4,3,1,5,2,3,4,4,3,2,4,3,4,2,3,3,4,2
H7020 ,Local CCP ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",Cigna HealthCare ,Health Care Service Corporation ,3,5,3,2,1,4,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,3,4,4,3,3,3,5,4,3,4,3,5,5,4,4,4,5,4,4,3,5,3,4,5,4,4,4,4,4,5,2,3,4,4,3
H7028 ,Local CCP ,DEVOTED HEALTH INSURANCE COMPANY OF SOUTH CAROLINA ,Devoted Health ,"Devoted Health, Inc. ",Not enough data available ,5,1,Plan too new to be measured ,Plan too new to be measured ,3,No data available ,No data available ,No data available ,Not enough data available ,4,4,4,5,2,Not enough data available ,5,3,5,4,4,5,5,5,4,5,5,4,3,Not enough data available ,5,5,4,5,4,3,3,4,4,5,4,5,5,5,3
H7063 ,Local CCP ,"BLUECROSS BLUESHIELD KANSAS SOLUTIONS, INC. ",Blue Cross and Blue Shield of Kansas ,Blue Cross Blue Shield of Kansas ,4,4,5,4,5,2,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,4,3,3,3,1,1,2,2,3,2,3,5,5,3,4,3,4,3,5,3,Not enough data available ,Not enough data available ,3,4,3,5,4,4,5,5,2,4,4,3,3
H7074 ,Local CCP ,"ALIGNMENT HEALTH PLAN OF NORTH CAROLINA, INC. ",Alignment Health Plan ,"Alignment Healthcare USA, LLC ",Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too small to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,No data available ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,5,5,Not enough data available ,Not enough data available ,Not enough data available ,Plan too small to be measured ,Plan too small to be measured ,5,Not enough data available ,5,5,Not enough data available ,Not enough data available
H7093 ,Local CCP ,COMMUNITY INSURANCE COMPANY ,Anthem Blue Cross and Blue Shield ,"Elevance Health, Inc. ",3,3,2,Plan too new to be measured ,Plan too new to be measured ,3,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,2,3,3,3,2,2,3,4,2,1,3,3,4,4,4,4,3,4,4,3,3,5,5,5,5,4,3,5,2,3,5,2,3,3,4,2
H7115 ,Local CCP ,MEMORIAL HERMANN HEALTH PLAN ,Memorial Hermann Health Plan ,Memorial Hermann Health System ,3,4,5,4,2,4,4,1,1,Not enough data available ,3,5,4,3,1,3,3,2,1,4,2,5,4,3,5,4,4,3,4,3,3,2,4,4,3,4,3,5,4,5,2,3,3,5,3
H7123 ,Local CCP ,"UPMC HEALTH COVERAGE, INC. ",UPMC for Life Complete Care ,UPMC Health System ,3,3,3,Not enough data available ,Not enough data available ,4,4,3,3,Not enough data available ,2,3,3,3,Not enough data available ,Not enough data available ,3,1,3,3,2,3,4,5,3,5,4,3,3,5,5,5,4,4,3,3,3,4,4,5,5,3,2,2,3
H7147 ,Local CCP ,DEVOTED HEALTH PLAN OF COLORADO INC ,Devoted Health ,"Devoted Health, Inc. ",Not enough data available ,4,2,Plan too new to be measured ,Plan too new to be measured ,4,5,5,4,Not enough data available ,3,4,4,5,3,2,5,2,4,4,5,4,4,5,4,4,3,3,2,3,3,5,4,5,3,2,2,3,3,5,4,5,4,4,4
H7149 ,Local CCP ,AETNA HEALTH INC. (PA) ,Aetna Medicare ,CVS Health Corporation ,3,3,4,4,3,2,3,5,3,4,3,4,3,4,3,3,5,4,3,3,3,4,4,3,4,2,5,4,1,2,3,5,4,5,4,1,1,3,4,5,3,3,4,4,3
H7151 ,Local CCP ,"DEVOTED HEALTH PLAN OF ILLINOIS, INC. ",Devoted Health ,"Devoted Health, Inc. ",4,4,3,Plan too new to be measured ,Plan too new to be measured ,4,No data available ,No data available ,No data available ,Not enough data available ,4,4,5,4,4,Not enough data available ,5,4,5,5,5,3,3,5,2,2,4,4,1,3,3,3,4,5,4,1,3,2,2,5,4,5,4,4,5
H7199 ,Local CCP ,DEVOTED HEALTH  PLAN OF OREGON ,Devoted Health ,"Devoted Health, Inc. ",Not enough data available ,4,2,Plan too new to be measured ,Plan too new to be measured ,4,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,4,4,4,5,1,5,5,No data available ,Not enough data available ,4,4,1,1,4,2,2,1,3,2,3,3,5,4,5,3,2,3,1,2,5,5,5,5,5,4
H7220 ,Local CCP ,"HealthKeepers, Inc. ",Anthem HealthKeepers ,"Elevance Health, Inc. ",4,5,5,4,5,3,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,3,4,5,5,4,1,2,4,4,5,4,3,3,3,4,4,4,4,5,4,4,4,3,4,4,5,4,4,3,3,5,3,4,3,4,3
H7239 ,Local CCP ,PROMINENCE HEALTHFIRST OF FLORIDA INC ,Prominence Health Plan ,"Universal Health Services, Inc. ",Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Not enough data available ,Not enough data available ,3,4,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
