Row #,Year,Proj. Type,Organization Name,Project Name,City,State,ZIP,SPA,SD,CD,Geo Code,Inventory Type,Bed Type,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Youth Beds HH w/ Children,CH Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/o Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Year-Round Beds,Total Seasonal Beds,Availability Start Date,Availability End Date,Overflow Beds,PIT Count,Total Beds
374751,2019,TH,"United States Veterans Initiative, Inc.",VA Bridge Housing Program,LOS ANGELES,CA,90017,4,1,14,62118.0,C,,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19,0.0,,,0.0,19.0,19
374753,2019,SH,"United States Veterans Initiative, Inc.",VA Low Demand Safe Haven,INGLEWOOD,CA,90301,8,2,0,61740.0,C,,0.0,0.0,65.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,65,0.0,,,0.0,59.0,65
373785,2019,TH,Upward Bound house,CA0518 Family Place Transitional SHP,SANTA MONICA,CA,90403,5,3,0,63384.0,C,,65.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,,,0.0,65.0,65
373793,2019,RRH,Upward Bound house,CA1335 South Los Angeles Rapid Re-Housing,COMPTON,CA,90220,6,2,0,60804.0,C,,230.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,0.0,,,0.0,233.0,233
373794,2019,TH,Upward Bound house,CES Transitional Housing Program SPA 6,COMPTON,CA,90044,6,2,8,60804.0,C,,16.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,,,0.0,18.0,18
373795,2019,RRH,Upward Bound house,COC Rapid Re-Housing Families,COMPTON,CA,90221,6,2,0,60804.0,C,,323.0,86.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,0.0,,,0.0,327.0,327
373796,2019,ES,Upward Bound house,LA County Emergency Shelter,CULVER CITY,CA,90066,5,2,0,69037.0,C,Facility-based beds,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,16.0,16
373797,2019,ES,Upward Bound house,UBH FSC Crisis Housing SPA 5,CULVER CITY,CA,90066,5,2,0,69037.0,C,Facility-based beds,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,,,0.0,27.0,32
374583,2019,ES,Valley Oasis,AVD FSC Bridge Housing,CONFIDENTIAL,CA,93535,1,CONFIDENTIAL,CONFIDENTIAL,61914.0,C,Facility-based beds,33.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,,,0.0,28.0,34
376364,2019,ES,Valley Oasis,AVD FSC Crisis Housing,CONFIDENTIAL,CA,93535,1,CONFIDENTIAL,CONFIDENTIAL,61914.0,C,Voucher beds,485.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,0.0,,,0.0,485.0,485
374577,2019,RRH,Valley Oasis,AVD FSC Rapid Re-Housing,PALMDALE,CA,93550,1,5,0,62658.0,C,,312.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,0.0,,,0.0,313.0,313
374592,2019,PSH,Valley Oasis,CA0339 Shelter Plus Care - Tenant Based Project,LANCASTER,CA,93535,1,5,0,61914.0,C,,86.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,,,0.0,75.0,86
374588,2019,RRH,Valley Oasis,CDC Bringing Families Home,PALMDALE,CA,93550,1,5,0,62658.0,C,,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,,,0.0,11.0,11
374587,2019,ES,Valley Oasis,CES Bridge Housing Program,CONFIDENTIAL,CA,93535,1,CONFIDENTIAL,CONFIDENTIAL,61914.0,C,Facility-based beds,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,,,0.0,29.0,50
374582,2019,ES,Valley Oasis,CES Crisis Housing Program,CONFIDENTIAL,CA,93535,1,CONFIDENTIAL,CONFIDENTIAL,61914.0,C,Facility-based beds,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,,,0.0,1.0,2
374579,2019,RRH,Valley Oasis,CES RRH Individuals,LANCASTER,CA,93535,1,5,0,61914.0,C,,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,0.0,,,0.0,162.0,162
374581,2019,RRH,Valley Oasis,CES RRH Youth,LANCASTER,CA,93535,1,5,0,61914.0,C,,2.0,1.0,22.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,24,0.0,,,0.0,24.0,24
376468,2019,TH,Valley Oasis,Host Homes,CONFIDENTIAL,CA,93535,1,CONFIDENTIAL,CONFIDENTIAL,61914.0,U,,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15,0.0,,,0.0,0.0,15
374640,2019,TH,Valley Oasis,Steppin into the Light,CONFIDENTIAL,CA,93535,1,CONFIDENTIAL,CONFIDENTIAL,61914.0,C,,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,,,0.0,8.0,24
374590,2019,ES,Valley Oasis,Valley Oasis Shelter,CONFIDENTIAL,CA,93535,1,CONFIDENTIAL,CONFIDENTIAL,61914.0,C,Facility-based beds,24.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,,,0.0,18.0,29
373798,2019,PSH,Valley Village,Carriage House,WINNETKA,CA,91306,2,3,3,62118.0,C,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8,0.0,,,0.0,6.0,8
373773,2019,PSH,Venice Community Housing,Horizon Apartments,VENICE,CA,90291,5,3,11,62118.0,C,,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,,,0.0,17.0,19
373776,2019,PSH,Venice Community Housing,Shelter Plus Care Scattered Sites,VENICE,CA,90291,5,3,11,62118.0,C,,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,,,0.0,32.0,35
373781,2019,TH,Venice Community Housing,Transitional Housing Youth SPA 5,LOS ANGELES,CA,90066,5,2,11,62118.0,U,,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20,0.0,,,0.0,0.0,20
375043,2019,ES,Victory Starts Now,DHS Interim Housing 118th,LOS ANGELES,CA,90061,6,2,15,62118.0,C,Facility-based beds,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,,,0.0,16.0,20
375041,2019,ES,Victory Starts Now,DHS Interim Housing 81st,LOS ANGELES,CA,90061,6,2,9,62118.0,C,Facility-based beds,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,,,0.0,20.0,20
375042,2019,ES,Victory Starts Now,DHS Interim Housing 85th,LOS ANGELES,CA,90061,6,2,9,62118.0,C,Facility-based beds,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,,,0.0,14.0,20
376464,2019,PSH,Volunteers of America of Los Angeles,Blue Butterfly Village,SAN PEDRO,CA,90732,8,4,15,62118.0,C,,0.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,61,0.0,,,0.0,61.0,61
374546,2019,RRH,Volunteers of America of Los Angeles,CDC Bringing Families Home SPA 2,SUNLAND,CA,91352,2,3,2,69037.0,C,,17.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,,,0.0,19.0,19
376466,2019,RRH,Volunteers of America of Los Angeles,CDC Bringing Families Home SPA 3,EL MONTE,CA,91731,3,1,0,61152.0,C,,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,,,0.0,21.0,21
376467,2019,RRH,Volunteers of America of Los Angeles,CDC Bringing Families Home SPA 6,LOS ANGELES,CA,90011,6,2,9,62118.0,C,,52.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,,,0.0,54.0,54
374430,2019,ES,Volunteers of America of Los Angeles,CES Bridge Housing for Women,WHITTIER,CA,90604,7,4,0,64074.0,C,Facility-based beds,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,,,0.0,27.0,60
374697,2019,ES,Volunteers of America of Los Angeles,CES Bridge Housing Homes for Heroes Veterans,LOS ANGELES,CA,90033,4,1,14,62118.0,C,Voucher beds,28.0,13.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,,,0.0,28.0,28
374429,2019,ES,Volunteers of America of Los Angeles,CES Bridge Housing Program C4L,LOS ANGELES,CA,90003,6,2,8,62118.0,C,Facility-based beds,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,,,0.0,30.0,42
374426,2019,ES,Volunteers of America of Los Angeles,CES Bridge Housing Program P2H,LOS ANGELES,CA,90010,6,2,9,62118.0,C,Facility-based beds,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,,,0.0,74.0,98
374242,2019,ES,Volunteers of America of Los Angeles,CES Bridge Housing Program Reserved,LOS ANGELES,CA,90037,6,2,9,62118.0,C,Facility-based beds,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,,,0.0,14.0,30
374423,2019,ES,Volunteers of America of Los Angeles,CES Bridge Housing Program San Julian,LOS ANGELES,CA,90013,4,2,14,62118.0,C,Facility-based beds,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,,,0.0,12.0,13
374417,2019,ES,Volunteers of America of Los Angeles,CES Bridge Housing Program SPA 3,POMONA,CA,91767,3,1,0,62850.0,C,Facility-based beds,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,,,0.0,7.0,10
374414,2019,ES,Volunteers of America of Los Angeles,CES Crisis Housing Program C4L,LOS ANGELES,CA,90003,6,2,8,62118.0,C,Facility-based beds,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,,,0.0,46.0,81
374410,2019,ES,Volunteers of America of Los Angeles,CES Crisis Housing Program P2H,LOS ANGELES,CA,90037,6,2,9,62118.0,C,Facility-based beds,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,0.0,,,0.0,139.0,190
374404,2019,ES,Volunteers of America of Los Angeles,CES Crisis Housing Program San Julian,LOS ANGELES,CA,90013,4,2,14,62118.0,C,Facility-based beds,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,,,0.0,23.0,27
374400,2019,ES,Volunteers of America of Los Angeles,CES Crisis Housing Program SPA 3,POMONA,CA,91767,3,1,0,62850.0,C,Facility-based beds,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,,,0.0,1.0,2
374397,2019,RRH,Volunteers of America of Los Angeles,CES RRH Individuals SPA 3,EL MONTE,CA,91731,3,1,0,61152.0,C,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,,,0.0,100.0,100
374395,2019,RRH,Volunteers of America of Los Angeles,CES RRH Individuals SPA 6,LOS ANGELES,CA,90037,6,2,9,62118.0,C,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,,,0.0,3.0,3
374393,2019,RRH,Volunteers of America of Los Angeles,CES RRH Youth SPA 6,COMPTON,CA,90221,6,2,0,62118.0,C,,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20,0.0,,,0.0,20.0,20
374389,2019,RRH,Volunteers of America of Los Angeles,CoC Rapid ReHousing All,EL MONTE,CA,91731,3,1,0,62118.0,C,,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,,,0.0,9.0,9
374388,2019,ES,Volunteers of America of Los Angeles,Exodus Reserve Beds,LOS ANGELES,CA,90037,6,2,9,62118.0,C,Facility-based beds,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,,,0.0,3.0,9
374387,2019,ES,Volunteers of America of Los Angeles,Family Crisis Housing Project SPA 3,LOS ANGELES,CA,90003,3,1,0,62850.0,C,Voucher beds,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,,,0.0,12.0,12
374381,2019,ES,Volunteers of America of Los Angeles,Family Emergency Housing Program,LOS ANGELES,CA,90003,6,2,9,62118.0,C,Facility-based beds,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,,,0.0,27.0,27
374648,2019,TH,Volunteers of America of Los Angeles,ILP SPA 2 Womens Care Cottage,NORTH HOLLYWOOD,CA,91606,2,3,2,62118.0,C,,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,,,0.0,6.0,6
374379,2019,ES,Volunteers of America of Los Angeles,RHY Basic Center - Emergency Shelter Program SPA 1,LANCASTER,CA,93535,1,5,0,61914.0,C,Facility-based beds,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8,0.0,,,0.0,2.0,8
376352,2019,ES,Volunteers of America of Los Angeles,RHY Basic Center - Emergency Shelter Program SPA 6,LOS ANGELES,CA,90001,6,2,9,62118.0,U,Facility-based beds,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8,0.0,,,0.0,0.0,8
374376,2019,TH,Volunteers of America of Los Angeles,RHY Transitional Living Program SPA 1,LOS ANGELES,CA,93535,1,5,0,61914.0,C,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8,0.0,,,0.0,7.0,8
374375,2019,TH,Volunteers of America of Los Angeles,RHY Transitional Living Program SPA 2,NORTH HOLLYWOOD,CA,91606,2,3,2,62118.0,C,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7,0.0,,,0.0,6.0,7
376350,2019,TH,Volunteers of America of Los Angeles,RHY Transitional Living Program SPA 6,LOS ANGELES,CA,90001,6,2,9,62118.0,U,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8,0.0,,,0.0,0.0,8
374370,2019,RRH,Volunteers of America of Los Angeles,SSVF RRH,LOS ANGELES,CA,90033,4,1,14,62118.0,C,,13.0,4.0,45.0,0.0,13.0,0.0,0.0,45.0,0.0,0.0,0.0,58,0.0,,,0.0,58.0,58
374244,2019,PSH,Volunteers of America of Los Angeles,VASH Program,LOS ANGELES,CA,90033,4,1,14,62118.0,C,,16.0,3.0,446.0,0.0,16.0,0.0,0.0,446.0,0.0,0.0,0.0,462,0.0,,,0.0,462.0,462
376348,2019,ES,Volunteers of America of Los Angeles,Winter Shelter Program Basset Park SPA 3,LOS ANGELES,CA,91746,3,1,0,61152.0,U,Facility-based beds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,3/1/2019,3/31/2019,0.0,0.0,0
374241,2019,ES,Volunteers of America of Los Angeles,Winter Shelter Program Pomona SPA 3,POMONA,CA,91766,3,1,0,62850.0,C,Facility-based beds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,115.0,12/6/2018,3/31/2019,0.0,83.0,115
374739,2019,PSH,Watts Labor Community Action Committee,CA0466 South Central Access Center - Supportive Services,LOS ANGELES,CA,90059,6,2,15,62118.0,C,,8.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,48,0.0,,,0.0,38.0,48
374744,2019,PSH,Watts Labor Community Action Committee,CA0923 Watts Labor Community Action Center Mc Coy Plaza,LOS ANGELES,CA,90002,6,2,15,62118.0,C,,45.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,,,0.0,47.0,56
374750,2019,ES,Watts Labor Community Action Committee,DMH Emergency Housing,LOS ANGELES,CA,90002,6,2,0,62118.0,C,Facility-based beds,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,16.0,16
374746,2019,PSH,Watts Labor Community Action Committee,Family Restoration Project at McCoy Plaza,LOS ANGELES,CA,90002,6,2,15,62118.0,C,,200.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,0.0,,,0.0,200.0,200
376465,2019,TH,Weingart Center Association,AB109 Transitional Housing,LOS ANGELES,CA,90013,4,2,14,62118.0,C,,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.0,,,0.0,75.0,75
373756,2019,ES,Weingart Center Association,CES Bridge Housing Program,LOS ANGELES,CA,90013,4,2,14,62118.0,C,Facility-based beds,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,,,0.0,6.0,5
373755,2019,ES,Weingart Center Association,CES Bridge Housing Program Open Door,LOS ANGELES,CA,90013,4,2,14,62118.0,C,Facility-based beds,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,,,0.0,27.0,32
373752,2019,ES,Weingart Center Association,CES Crisis Housing Program,LOS ANGELES,CA,90013,4,2,14,62118.0,C,Facility-based beds,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,,,0.0,8.0,9
373753,2019,ES,Weingart Center Association,CES Crisis Housing Program Open Door,LOS ANGELES,CA,90013,4,2,14,62118.0,C,Facility-based beds,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,,,0.0,65.0,64
373758,2019,ES,Weingart Center Association,DHS Interim Housing,LOS ANGELES,CA,90013,4,2,14,62118.0,C,Facility-based beds,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,0.0,,,0.0,136.0,155
373757,2019,ES,Weingart Center Association,DMH Interim Housing,LOS ANGELES,CA,90013,4,2,14,62118.0,C,Facility-based beds,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,,,0.0,33.0,35
373754,2019,ES,Weingart Center Association,DPSS GR Crisis Housing SPA 4,LOS ANGELES,CA,90013,4,2,14,62118.0,C,Facility-based beds,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,,,0.0,22.0,30
373759,2019,TH,Weingart Center Association,STOP Program,LOS ANGELES,CA,90013,4,2,14,62118.0,C,,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,,,0.0,29.0,30
373760,2019,TH,Weingart Center Association,Transitional Housing Program CDCR,LOS ANGELES,CA,90013,4,2,14,62118.0,C,,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,,,0.0,27.0,30
373374,2019,ES,Weingart Center Association,Winter Shelter Program SPA 4,LOS ANGELES,CA,90013,4,2,14,62118.0,C,Facility-based beds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,12/1/2018,3/31/2019,0.0,20.0,22
368376,2019,PSH,West Hollywood Community Housing Corporation,Blue Hibiscus,WEST HOLLYWOOD,CA,90046,4,3,0,69037.0,C,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5,0.0,,,0.0,5.0,5
368378,2019,PSH,West Hollywood Community Housing Corporation,Courtyard at La Brea,WEST HOLLYWOOD,CA,90038,4,3,0,69037.0,C,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,,,0.0,5.0,5
369180,2019,OPH,West Hollywood Community Housing Corporation,Vermont Manzanita,WEST HOLLYWOOD,CA,90006,4,2,1,62118.0,C,,62.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,,,0.0,62.0,62
373157,2019,ES,Whittier First Day Coalition,CES Bridge Housing Program,WHITTIER,CA,90602,7,4,0,64074.0,C,Facility-based beds,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,,,0.0,28.0,34
374951,2019,PSH,"Women Organizing Resources, Knowledge and Services, Inc. (WORKS)",Young Burlington Apartments,LOS ANGELES,CA,90057,4,1,1,62118.0,C,,4.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,,,0.0,22.0,22
369185,2019,TH,YWCA of San Gabriel Valley,WINGS Transitional Program,CONFIDENTIAL,CA,91724,3,CONFIDENTIAL,CONFIDENTIAL,69037.0,C,,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,,,0.0,6.0,6
369186,2019,TH,YWCA of San Gabriel Valley,Women in Need Growing Strong (WINGS),CONFIDENTIAL,CA,91724,3,CONFIDENTIAL,CONFIDENTIAL,69037.0,C,,16.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,,,0.0,9.0,18
283051,2017,ES,1736 Family Crisis Center,Domestic Violence Shelter-LA 2,Los Angeles,CA,90018,SPA 6,SD 2,CD10,,C,Facility-based beds,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,1,0.0,,,0.0,1.0,1
283337,2017,ES,1736 Family Crisis Center,RHY Basic Center,Hermosa Beach,CA,90254,SPA 8,SD 4,NA ,69037.0,C,Facility-based beds,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,0.0,,,6,0.0,,,0.0,2.0,6
283087,2017,ES,1736 Family Crisis Center,South Bay 1 Domestic Violence Shelter,Wilmington,CA,90744,SPA 8,SD 4,CD15,,C,Facility-based beds,8.0,3.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,12,0.0,,,0.0,9.0,12
282932,2017,ES,Beacon Light Mission and Doors of Hope,Beacon Light Mission ES,Wilmington,CA,90744,SPA 8,SD 4,CD15,62118.0,C,Facility-based beds,0.0,0.0,20.0,0.0,0.0,0.0,,2.0,0.0,,,20,0.0,,,0.0,20.0,20
296631,2017,ES,Beacon Light Mission and Doors of Hope,Doors of Hope ES,Wilmington,CA,90744,SPA 8,SD 4,CD15,62118.0,C,Facility-based beds,0.0,0.0,20.0,0.0,0.0,0.0,,1.0,0.0,,,20,,,,0.0,20.0,20
296635,2017,ES,"California Hispanic Commission on Alcohol & Drug Abuse, Inc. (CHCADA)",FSC Emergency Crisis Beds,Pomona,CA,91767,SPA 3,SD 1,NA ,62850.0,N,Facility-based beds,15.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,15,,,,0.0,15.0,15
307265,2017,ES,"Catholic Charities of Los Angeles, Inc.",Angel's Flight Youth Shelter a Part of Catholic Charities Los Angeles,Los Angeles,CA,90057,SPA 4,SD 1,CD1,62118.0,C,Facility-based beds,0.0,0.0,0.0,16.0,0.0,0.0,,0.0,0.0,,,16,,,,0.0,8.0,16
282921,2017,ES,"Center for the Pacific Asian Family, Inc.",CPAF Emergency Shelter,Los Angeles,CA,90036,SPA 4,SD 3,CD5,,C,Facility-based beds,40.0,8.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,45,0.0,,,0.0,8.0,45
283170,2017,ES,Children of the Night,Children of the Night Housing Program,Van Nuys,CA,91411,SPA 2,SD 3,CD6,62118.0,C,Facility-based beds,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,0.0,,,24,0.0,,,0.0,15.0,24
283305,2017,ES,Claremont Homeless Advocacy Program,Overnight Accomodation,Claremont,CA,91711,SPA 3,SD 1,NA ,69037.0,C,Facility-based beds,0.0,0.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,15,0.0,,,0.0,12.0,15
282941,2017,ES,Domestic Violence Center of the Santa Clarita Valley,Shelter Resident Services,Newhall,CA,91321,SPA 2,SD 5,NA ,,C,Facility-based beds,6.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,9,0.0,,,0.0,4.0,9
283092,2017,ES,Emmanuel Baptist Mission of Los Angeles,Short-Term Lodging,Los Angeles,CA,90013,SPA 4,SD 2,CD14,62118.0,C,Facility-based beds,0.0,0.0,33.0,0.0,0.0,0.0,,0.0,0.0,,,33,0.0,,,0.0,33.0,33
282993,2017,ES,Family Promise of East San Fernando Valley,Family Promise of San Gabriel Valley,San Gabriel,CA,91776,SPA 3,SD 5,NA ,69037.0,C,Facility-based beds,15.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,15,0.0,,,0.0,13.0,15
283348,2017,ES,"Fathers and Mothers Who Care, Inc.",Emergency Shelter,Los Angeles,CA,90044,SPA 8,SD 2,NA ,62118.0,C,Facility-based beds,0.0,0.0,15.0,0.0,0.0,0.0,,3.0,3.0,,,15,0.0,,,0.0,15.0,15
308695,2017,ES,First Presbyterian Church of Hollywood,Hollywood Winter Refuge,Hollywood,CA,90028,SPA 4,SD 3,CD13,62118.0,C,Other beds,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0,35.0,2017-01-08 00:00:00,2017-03-05 00:00:00,0.0,26.0,35
282971,2017,ES,Gospel Missions of America,Gospel Missions of America,Rowland Heights,CA,91748,SPA 3,SD 4,NA ,69037.0,C,Facility-based beds,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,10,0.0,,,0.0,8.0,10
282893,2017,ES,"Haven Hills, Inc.",Crisis Shelter (Haven Hills),Canoga Park,CA,91303,SPA 2,SD 3,CD3,,C,Facility-based beds,32.0,6.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,36,0.0,,,0.0,15.0,36
283204,2017,ES,Hope of the Valley Rescue Mission,The Genesis House,Pacoima,CA,91331,SPA 2,SD 3,CD7,62118.0,C,Facility-based beds,30.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,30,0.0,,,0.0,21.0,30
283068,2017,ES,House of Ruth (Claremont),Emergency Shelter for Battered Women,Claremont,CA,91711,SPA 3,SD 1,NA ,,C,Facility-based beds,52.0,15.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,55,0.0,,,0.0,30.0,55
282943,2017,ES,Inland Valley Council of Churches,Our House Shelter,Pomona,CA,91768,SPA 3,SD 1,NA ,62850.0,C,Facility-based beds,12.0,6.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,13,0.0,,,0.0,8.0,13
283263,2017,ES,"Jenesse Center, Inc.",Fannie Lou Hamer Emergency Shelter,Los Angeles,CA,90008,SPA 6,SD 2,CD10,,C,Facility-based beds,24.0,5.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,26,0.0,,,0.0,17.0,26
283136,2017,ES,"JWCH Institute, Inc.",HOPWA - Emergency Shelter,Los Angeles,CA,90013,SPA 4,SD 2,CD14,62118.0,C,Facility-based beds,0.0,0.0,30.0,0.0,0.0,0.0,,0.0,0.0,,,30,0.0,,,0.0,28.0,30
