Project ID,Row #,Year,Proj. Type,Organization Name,Project Name,Address,City,State,ZIP,SPA,CD,SD,Community,Geo Code,Inventory Type,Bed Type,Target Pop.,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Youth Beds HH w/ Children,CH Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/o Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Victim Service Provider,Additional Federal Funding?,Additional Federal Funding: HUD-VASH,Additional Federal Funding: SSVF,Additional Federal Funding: GPD,Additional Federal Funding: GPD-BH,Additional Federal Funding: GPD-LD,Additional Federal Funding: GPD-HH,Additional Federal Funding: GPD-CT,Additional Federal Funding: GPD-SITH,Additional Federal Funding: GPD-TP,Additional Federal Funding: HCHV,Additional Federal Funding: HCHV-CRS,Additional Federal Funding: HCHV-SH,Additional Federal Funding: BCP,Additional Federal Funding: TLP,Additional Federal Funding: MGH,Additional Federal Funding: HOPWA,Additional Federal Funding: HOPWA-HMV,Additional Federal Funding: HOPWA-PH,Additional Federal Funding: HOPWA-STSF,Additional Federal Funding: HOPWA-TH,Additional Federal Funding: PIH,Additional Federal Funding: Other,Housing Type,McKinney- Vento,McKinney- Vento: Esg,McKinney- Vento: EsgEs,McKinney- Vento: EsgRrh,McKinney- Vento: Coc,McKinney- Vento: CocSh,McKinney- Vento: CocTh,McKinney- Vento: CocPsh,McKinney- Vento: CocRrh,McKinney- Vento: CocSro,McKinney- Vento: SpC,McKinney- Vento: S8,McKinney- Vento: SHP,McKinney- Vento: YHDP,Year-Round Beds,HMIS Beds HH w/ Children,HMIS Beds HH w/o Children,HMIS Beds HH w/ only Children,% of HMIS Beds HH with Children,% of HMIS Beds HH without Children,% of HMIS Beds HH w/ only Children,Total Seasonal Beds,Seasonal Beds Available in HMIS,Availability Start Date,Availability End Date,Overflow Beds,HMIS Overflow Beds,PIT Count,Total Beds,Utilization Rate
3172,374944,2019,TH,Rainbow Services,Villa Paloma Transitional Shelter,CONFIDENTIAL,CONFIDENTIAL,CA,90731,8,CONFIDENTIAL,CONFIDENTIAL,CONFIDENTIAL,62118,C,,DV,31,9,1,0,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,32,0,0,0,0,0,0,0,0,,,0,0,32,32,1.0
3286,376331,2019,TH,Safe Place For Youth,Host Homes,2469 S. LINCOLN BLVD.,VENICE,CA,90291,5,11,2,VENICE,62118,U,,,0,0,15,0,0,0,0,0,15,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,15,0,0,0,0,0,0,0,0,,,0,0,0,15,0.0
1354,373546,2019,PSH,"San Fernando Valley Community Mental Health Center, Inc.",CA1110 HACLA Shelter Plus Care Program,16360 ROSCOE BLVD.,VAN NUYS,CA,91406,2,6,3,VAN NUYS,62118,C,,,0,0,25,0,0,0,0,0,0,25,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,25,0,25,0,0,1,0,0,0,,,0,0,22,25,0.88
2296,373548,2019,OPH,"San Fernando Valley Community Mental Health Center, Inc.",HACLA Section 8 Homeless Program,16360 ROSCOE BLVD.,VAN NUYS,CA,91406,2,6,3,VAN NUYS,62118,C,,,3,1,47,0,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,3,47,0,1,1,0,0,0,,,0,0,52,50,1.04
3177,373550,2019,TH,"San Fernando Valley Community Mental Health Center, Inc.",Sylvan Place Co-Op,16360 ROSCOE BLVD.,VAN NUYS,CA,91406,2,6,3,VAN NUYS,62118,C,,,0,0,60,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,0,0,0,0,0,0,0,0,,,0,0,60,60,1.0
2813,374761,2019,ES,Sanctuary of Hope,CES Bridge Housing Program,3910 WALTON AVE.,LOS ANGELES,CA,90037,6,9,2,EXPOSITION PARK,62118,C,Facility-based beds,,0,0,12,0,0,0,0,0,12,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,12,0,12,0,0,1,0,0,0,,,0,0,3,12,0.25
2678,374752,2019,TH,Sanctuary of Hope,CES Transitional Housing Hope Connections SPA 8,"13245 HAWTHORNE BLVD., STE 202",LOS ANGELES,CA,90250,8,0,2,HAWTHORNE,61596,C,,,0,0,9,0,0,0,0,0,9,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,9,0,9,0,0,1,0,0,0,,,0,0,5,9,0.56
2812,374757,2019,TH,Sanctuary of Hope,Measure H Transitional Housing Program SPA 6,4003 W. ADAMS BLVD.,LOS ANGELES,CA,90018,6,10,2,WELLINGTON SQUARE,62118,C,,,0,0,10,0,0,0,0,0,10,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,10,0,10,0,0,1,0,0,0,,,0,0,11,10,1.1
2972,370762,2019,ES,"Serenity Recuperative Care, Inc.",DHS Recuperative Care East LA,1126 N. CHICAGO ST.,LOS ANGELES,CA,90033,4,14,1,BOYLE HEIGHTS,62118,C,Facility-based beds,,0,0,24,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,24,0,24,0,0,1,0,0,0,,,0,0,23,24,0.96
2968,370763,2019,ES,"Serenity Recuperative Care, Inc.",DHS Recuperative Care Lake View Terrance,11609 BILTMORE AVE.,SYLMAR,CA,91342,2,7,3,LAKEVIEW TERRACE,62118,C,Facility-based beds,,0,0,10,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,10,0,10,0,0,1,0,0,0,,,0,0,6,10,0.6
2970,370764,2019,ES,"Serenity Recuperative Care, Inc.",DHS Recuperative Care Los Angeles,5314 ARLINGTON AVE.,LOS ANGELES,CA,90043,6,8,2,HYDE PARK,62118,C,Facility-based beds,,0,0,20,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,20,0,20,0,0,1,0,0,0,,,0,0,20,20,1.0
2973,370765,2019,ES,"Serenity Recuperative Care, Inc.",DHS Stabilization Cabrillo,1729 CABRILLO AVE.,TORRANCE,CA,90501,8,0,4,TORRANCE,63744,C,Facility-based beds,,0,0,22,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,22,0,22,0,0,1,0,0,0,,,0,0,22,22,1.0
2214,374024,2019,PSH,Skid Row Housing Trust,CA0413 Lincoln Hotel,549 CERES AVE.,LOS ANGELES,CA,90021,4,14,2,SKID ROW,62118,C,,,0,0,40,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,40,0,40,0,0,1,0,0,0,,,0,0,39,40,0.98
2205,374028,2019,PSH,Skid Row Housing Trust,CA0464 Scattered Sites Apartments 275,520 SAN JULIAN ST.,LOS ANGELES,CA,90013,4,14,2,SKID ROW,62118,C,,,0,0,275,0,0,0,0,0,0,275,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,275,0,275,0,0,1,0,0,0,,,0,0,114,275,0.41
2206,374032,2019,PSH,Skid Row Housing Trust,CA0797 Scattered Sites Apartments 224,643 S. SAN PEDRO ST.,LOS ANGELES,CA,90014,4,14,2,SKID ROW,62118,C,,,0,0,137,0,0,0,0,0,0,137,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,137,0,137,0,0,1,0,0,0,,,0,0,77,137,0.56
2210,374036,2019,PSH,Skid Row Housing Trust,CA1051 Abbey Apartments 45,625 S. SAN PEDRO ST.,LOS ANGELES,CA,90014,4,14,2,SKID ROW,62118,C,,,0,0,45,0,0,0,0,0,0,45,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,45,0,45,0,0,1,0,0,0,,,0,0,42,45,0.93
2208,374040,2019,PSH,Skid Row Housing Trust,CA1216 St. George Hotel 69,115 E. 3RD ST.,LOS ANGELES,CA,90013,4,14,1,HISTORIC CORE,62118,C,,,0,0,69,0,0,0,0,0,0,69,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,69,0,69,0,0,1,0,0,0,,,0,0,64,69,0.93
2219,374043,2019,PSH,Skid Row Housing Trust,CA1217 Abbey Cobb 118,521 SAN PEDRO ST.,LOS ANGELES,CA,90013,4,14,2,SKID ROW,62118,C,,,0,0,118,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,118,0,118,0,0,1,0,0,0,,,0,0,110,118,0.93
2218,374046,2019,PSH,Skid Row Housing Trust,CA1224 St. George Hotel 15,115 E. 3RD ST.,LOS ANGELES,CA,90013,4,14,1,HISTORIC CORE,62118,C,,,0,0,15,0,0,0,0,0,0,15,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,15,0,15,0,0,1,0,0,0,,,0,0,10,15,0.67
2207,374050,2019,PSH,Skid Row Housing Trust,Dewey Hotel,721 S. MAIN ST.,LOS ANGELES,CA,90014,4,14,1,HISTORIC CORE,62118,C,,,0,0,42,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,0,42,0,0,1,0,0,0,,,0,0,42,42,1.0
2209,374051,2019,PSH,Skid Row Housing Trust,Edward Hotel,713 E. 5TH ST.,LOS ANGELES,CA,90013,4,14,1,SKID ROW,62118,C,,,0,0,46,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,0,46,0,0,1,0,0,0,,,0,0,45,46,0.98
2216,374220,2019,PSH,Skid Row Housing Trust,Hart Hotel,508 E. 4TH ST.,LOS ANGELES,CA,90013,4,14,1,SKID ROW,62118,C,,,0,0,36,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,0,36,0,0,1,0,0,0,,,0,0,32,36,0.89
1917,374223,2019,PSH,Skid Row Housing Trust,New Carver Apartments,1624 S. HOPE ST.,LOS ANGELES,CA,90015,4,14,1,SOUTH PARK (DOWNTOWN),62118,C,,,0,0,92,0,0,0,0,0,0,34,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,92,0,92,0,0,1,0,0,0,,,0,0,87,92,0.95
1224,374226,2019,PSH,Skid Row Housing Trust,New Genesis Apartments,456 S. MAIN ST.,LOS ANGELES,CA,90013,4,14,1,HISTORIC CORE,62118,C,,,0,0,79,0,0,0,0,0,0,37,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,79,0,79,0,0,1,0,0,0,,,0,0,70,79,0.89
1516,374229,2019,PSH,Skid Row Housing Trust,New Pershing Apartments,CONFIDENTIAL,CONFIDENTIAL,CA,90013,4,CONFIDENTIAL,CONFIDENTIAL,CONFIDENTIAL,62118,C,,HIV,0,0,52,0,0,0,0,0,0,26,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,0,52,0,0,1,0,0,0,,,0,0,45,52,0.87
2215,374230,2019,PSH,Skid Row Housing Trust,Produce Apartments,676 S. CENTRAL AVE.,LOS ANGELES,CA,90021,4,14,2,SKID ROW,62118,C,,,0,0,95,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,95,0,95,0,0,1,0,0,0,,,0,0,96,95,1.01
2221,374232,2019,PSH,Skid Row Housing Trust,Rainbow 87,643 S. SAN PEDRO ST.,LOS ANGELES,CA,90014,4,14,2,SKID ROW,62118,C,,,0,0,87,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,87,0,87,0,0,1,0,0,0,,,0,0,90,87,1.03
2211,374234,2019,PSH,Skid Row Housing Trust,Sec 8 Mod Rehab Rossmore 27,CONFIDENTIAL,CONFIDENTIAL,CA,90021,4,CONFIDENTIAL,CONFIDENTIAL,CONFIDENTIAL,62118,C,,HIV,0,0,27,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,0,27,0,0,1,0,0,0,,,0,0,26,27,0.96
2505,374235,2019,PSH,Skid Row Housing Trust,Sec 8 Mod Rehab Rossmore 31,905 E. 6TH ST.,LOS ANGELES,CA,90021,4,14,2,SKID ROW,62118,C,,,0,0,31,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,31,0,31,0,0,1,0,0,0,,,0,0,28,31,0.9
2204,374236,2019,PSH,Skid Row Housing Trust,St Marks Hotel,1317 E. 7TH ST.,LOS ANGELES,CA,90021,4,14,2,SKID ROW,62118,C,,,0,0,89,0,0,0,0,0,0,89,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,89,0,89,0,0,1,0,0,0,,,0,0,88,89,0.99
1303,374238,2019,PSH,Skid Row Housing Trust,Star Apartments,240 E. 6TH ST.,LOS ANGELES,CA,90013,4,14,2,SKID ROW,62118,C,,,0,0,100,0,0,0,0,0,0,58,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,100,0,100,0,0,1,0,0,0,,,0,0,93,100,0.93
1577,374239,2019,PSH,Skid Row Housing Trust,The Six Apartments,811 S. CARONDELET ST.,LOS ANGELES,CA,90057,4,1,1,WESTLAKE,62118,C,,,0,0,50,0,0,0,0,0,0,39,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,0,50,0,0,1,0,0,0,,,0,0,43,50,0.86
1244,373135,2019,ES,Society of St. Vincent de Paul,Emergency Transitions Program,231 WINSTON ST.,LOS ANGELES,CA,90013,4,14,1,SKID ROW,62118,C,Facility-based beds,,0,0,65,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,65,0,65,0,0,1,0,0,0,,,0,0,35,65,0.54
2124,374386,2019,TH,"Southern California Alcohol and Drug Programs, Inc.",Angel Step Too,11500 PARAMOUNT BLVD.,DOWNEY,CA,90241,7,0,4,DOWNEY,61032,C,,,14,6,12,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,26,14,12,0,1,1,0,0,0,,,0,0,26,26,1.0
2349,374384,2019,PSH,Southern California Health and Rehabilitation Program (SCHARP),Figueroa Apartments,5216 S. FIGUEROA ST.,LOS ANGELES,CA,90037,6,9,2,SOUTH PARK,62118,C,,,0,0,18,0,0,0,0,0,0,10,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,18,0,18,0,0,1,0,0,0,,,0,0,18,18,1.0
2348,374380,2019,PSH,Southern California Health and Rehabilitation Program (SCHARP),HACOLA Shelter Plus Care,2610 INDUSTRY WY.,LYNWOOD,CA,90262,6,0,2,LYNWOOD,62148,C,,,0,0,74,0,0,0,0,0,0,74,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,74,0,74,0,0,1,0,0,0,,,0,0,39,74,0.53
2520,374693,2019,PSH,"Special Service for Groups, Inc.",CA0328 SSG APCTC TRA Scattered Sites,600 ST. PAUL AVE.,LOS ANGELES,CA,90017,4,1,1,CIVIC CENTER/BUNKER HILL,62118,C,,,0,0,5,0,0,0,0,0,0,5,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,5,0,5,0,0,1,0,0,0,,,0,0,5,5,1.0
2192,376626,2019,PSH,"Special Service for Groups, Inc.",CA0798 SSG APCTC TRA Scattered Sites,600 ST. PAUL AVE.,LOS ANGELES,CA,90017,4,1,1,CIVIC CENTER/BUNKER HILL,62118,C,,,16,6,59,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,75,16,59,0,1,1,0,0,0,,,0,0,75,75,1.0
2500,374657,2019,PSH,"Special Service for Groups, Inc.",CA1503 SPA 6 CES SSG,5849 CROCKER ST.,LOS ANGELES,CA,90003,6,9,2,FLORENCE-FIRESTONE,62118,C,,,0,0,40,0,0,0,0,0,0,40,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,40,0,40,0,0,1,0,0,0,,,0,0,25,40,0.62
2614,374698,2019,ES,"Special Service for Groups, Inc.",CES Bridge Housing Program NDC,8714 S. WESTERN AVE.,LOS ANGELES,CA,90074,6,8,2,MANCHESTER SQUARE,62118,C,Facility-based beds,,0,0,10,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,10,0,10,0,0,1,0,0,0,,,0,0,10,10,1.0
2613,374696,2019,ES,"Special Service for Groups, Inc.",CES Bridge Housing Program TCLC,5721 S. WESTERN AVE.,LOS ANGELES,CA,90062,6,8,2,WEST VERNON,62118,C,Facility-based beds,,0,0,10,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,10,0,10,0,0,1,0,0,0,,,0,0,8,10,0.8
2630,374699,2019,ES,"Special Service for Groups, Inc.",CES Crisis Housing Program Ms. Hazel House,1218 W. 59TH ST.,LOS ANGELES,CA,90044,6,9,2,HARVARD PARK,62118,C,Facility-based beds,,0,0,40,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,40,0,40,0,0,1,0,0,0,,,0,0,46,40,1.15
1982,374655,2019,ES,"Special Service for Groups, Inc.",CES Crisis Housing Program NDC,8124 S. WESTERN AVE.,LOS ANGELES,CA,90047,6,8,2,MANCHESTER SQUARE,62118,C,Facility-based beds,,0,0,14,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,14,0,14,0,0,1,0,0,0,,,0,0,12,14,0.86
2008,374656,2019,ES,"Special Service for Groups, Inc.",CES Crisis Housing Program TCLC,5721 S. WESTERN AVE.,LOS ANGELES,CA,90047,6,8,2,WEST VERNON,62118,C,Facility-based beds,,0,0,26,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,26,0,26,0,0,1,0,0,0,,,0,0,15,26,0.58
1608,374700,2019,RRH,"Special Service for Groups, Inc.",CES RRH Individuals,5849 CROCKER ST.,LOS ANGELES,CA,90003,6,9,2,FLORENCE-FIRESTONE,62118,C,,,0,0,134,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,134,0,134,0,0,1,0,0,0,,,0,0,134,134,1.0
1614,374706,2019,RRH,"Special Service for Groups, Inc.",CES RRH Individuals First to Serve,1718 W. VERNON AVE.,LOS ANGELES,CA,90062,6,8,2,WEST VERNON,62118,C,,,0,0,3,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3,0,3,0,0,1,0,0,0,,,0,0,3,3,1.0
1641,374710,2019,RRH,"Special Service for Groups, Inc.",CES RRH Individuals Home At Last,7913 S. WESTERN AVE.,LOS ANGELES,CA,90047,6,8,2,MANCHESTER SQUARE,62118,C,,,0,0,55,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,0,55,0,0,1,0,0,0,,,0,0,55,55,1.0
1612,374704,2019,RRH,"Special Service for Groups, Inc.",CES RRH Individuals Sanctuary of Hope,4003 W. ADAMS BLVD.,LOS ANGELES,CA,90018,6,8,2,HYDE PARK,62118,C,,,0,0,10,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,10,0,10,0,0,1,0,0,0,,,0,0,10,10,1.0
1802,374711,2019,RRH,"Special Service for Groups, Inc.",CES RRH Individuals SHARE,6666 GREEN VALLEY CIR.,CULVER CITY,CA,90230,5,0,2,UNINCORPORATED VIEW PARK/WINDSOR HILLS,69037,C,,,0,0,2,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2,0,2,0,0,1,0,0,0,,,0,0,2,2,1.0
1615,374707,2019,RRH,"Special Service for Groups, Inc.",CES RRH Individuals Shields for Families,11601 S. WESTERN AVE.,LOS ANGELES,CA,90047,8,0,2,UNINCORPORATED ATHENS-WESTMONT,62118,C,,,0,0,15,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,15,0,15,0,0,1,0,0,0,,,0,0,15,15,1.0
1613,376249,2019,RRH,"Special Service for Groups, Inc.",CES RRH Individuals TCLC,5721 S. WESTERN AVE.,LOS ANGELES,CA,90062,6,8,2,WEST VERNON,62118,C,,,0,0,1,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0,1,0,0,1,0,0,0,,,0,0,1,1,1.0
1610,374701,2019,RRH,"Special Service for Groups, Inc.",CES RRH Individuals WLCAC,11905 S. CENTRAL AVE.,LOS ANGELES,CA,90059,6,15,2,CENTURY PALMS/COVE,62118,C,,,0,0,47,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,0,47,0,0,1,0,0,0,,,0,0,47,47,1.0
2286,374650,2019,OPH,"Special Service for Groups, Inc.",HACLA Section 8 Homeless Program,5849 CROCKER ST.,LOS ANGELES,CA,90003,6,9,2,FLORENCE-FIRESTONE,62118,C,,,284,86,136,0,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,420,284,136,0,1,1,0,0,0,,,0,0,429,420,1.02
1820,374653,2019,PSH,"Special Service for Groups, Inc.",SPA 6 CES HACLA,5849 CROCKER ST.,LOS ANGELES,CA,90003,6,9,2,FLORENCE-FIRESTONE,62118,C,,,2,1,60,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,2,60,0,1,1,0,0,0,,,0,0,59,62,0.95
