user_id,signup_date,signup_cohort,activity_date,event_type,session_duration_sec,plan_type
C01812,2025-01-29,W05,2025-03-03,feature_use,375.8,free
C01812,2025-01-29,W05,2025-03-01,page_view,37.0,basic
C01812,2025-01-29,W05,2025-02-26,page_view,134.4,free
C01812,2025-01-29,W05,2025-03-06,feature_use,15.7,free
C01812,2025-01-29,W05,2025-04-16,feature_use,5.4,basic
C01812,2025-01-29,W05,2025-04-21,page_view,298.2,free
C01812,2025-01-29,W05,2025-04-22,feature_use,58.7,pro
C01813,2025-03-12,W11,2025-03-15,feature_use,54.8,free
C01813,2025-03-12,W11,2025-03-17,page_view,550.8,free
C01814,2025-03-05,W10,2025-03-05,feature_use,170.7,basic
C01815,2025-03-12,W11,2025-03-18,feature_use,147.2,free
C01815,2025-03-12,W11,2025-03-23,feature_use,40.3,basic
C01815,2025-03-12,W11,2025-03-25,page_view,176.8,free
C01815,2025-03-12,W11,2025-03-21,search,328.7,free
C01815,2025-03-12,W11,2025-03-22,page_view,168.6,free
C01815,2025-03-12,W11,2025-03-19,search,1179.9,pro
C01815,2025-03-12,W11,2025-03-22,page_view,310.0,free
C01815,2025-03-12,W11,2025-04-14,feature_use,289.2,basic
C01815,2025-03-12,W11,2025-04-09,settings_change,280.3,free
C01815,2025-03-12,W11,2025-04-12,page_view,837.5,pro
C01815,2025-03-12,W11,2025-04-10,search,308.6,basic
C01815,2025-03-12,W11,2025-04-29,page_view,55.8,free
C01815,2025-03-12,W11,2025-04-25,feature_use,47.6,free
C01815,2025-03-12,W11,2025-04-26,feature_use,264.4,free
C01815,2025-03-12,W11,2025-04-25,page_view,81.7,free
C01815,2025-03-12,W11,2025-04-29,page_view,107.9,free
C01815,2025-03-12,W11,2025-04-27,page_view,78.1,free
C01815,2025-03-12,W11,2025-05-04,feature_use,745.1,free
C01815,2025-03-12,W11,2025-05-10,search,733.6,free
C01816,2025-01-01,W01,2025-01-05,page_view,818.0,pro
C01816,2025-01-01,W01,2025-01-11,page_view,216.9,basic
C01816,2025-01-01,W01,2025-01-27,page_view,247.1,free
C01816,2025-01-01,W01,2025-02-11,page_view,108.0,pro
C01817,2025-01-29,W05,2025-02-03,settings_change,87.4,basic
C01817,2025-01-29,W05,2025-01-31,search,100.2,free
C01817,2025-01-29,W05,2025-02-06,feature_use,49.8,free
C01817,2025-01-29,W05,2025-02-08,page_view,175.7,pro
C01817,2025-01-29,W05,2025-03-10,page_view,132.3,free
C01817,2025-01-29,W05,2025-03-10,feature_use,316.1,free
C01817,2025-01-29,W05,2025-03-07,page_view,109.4,free
C01818,2025-02-19,W08,2025-02-25,page_view,39.0,free
C01819,2025-03-19,W12,2025-03-19,page_view,499.7,basic
C01819,2025-03-19,W12,2025-03-20,page_view,89.8,free
C01819,2025-03-19,W12,2025-03-22,page_view,128.4,basic
C01819,2025-03-19,W12,2025-03-29,feature_use,345.1,basic
C01819,2025-03-19,W12,2025-04-22,search,334.3,basic
C01820,2025-03-12,W11,2025-03-14,search,165.1,pro
C01821,2025-02-05,W06,2025-02-07,page_view,220.6,free
C01821,2025-02-05,W06,2025-02-11,page_view,79.2,free
C01821,2025-02-05,W06,2025-02-16,feature_use,134.1,free
C01822,2025-03-05,W10,2025-03-09,page_view,71.5,free
C01822,2025-03-05,W10,2025-04-10,page_view,477.9,basic
C01822,2025-03-05,W10,2025-05-03,feature_use,261.9,free
C01822,2025-03-05,W10,2025-05-05,feature_use,17.4,free
C01823,2025-02-26,W09,2025-03-01,page_view,31.0,free
C01823,2025-02-26,W09,2025-03-16,feature_use,239.5,basic
C01823,2025-02-26,W09,2025-03-20,page_view,21.6,free
C01823,2025-02-26,W09,2025-03-24,page_view,19.5,basic
C01823,2025-02-26,W09,2025-03-24,page_view,270.9,free
C01823,2025-02-26,W09,2025-04-06,page_view,212.5,free
C01823,2025-02-26,W09,2025-04-05,page_view,397.1,free
C01823,2025-02-26,W09,2025-04-06,page_view,147.2,basic
C01823,2025-02-26,W09,2025-04-05,page_view,133.2,free
C01823,2025-02-26,W09,2025-04-17,page_view,509.7,pro
C01823,2025-02-26,W09,2025-05-15,search,289.1,free
C01823,2025-02-26,W09,2025-05-20,feature_use,59.0,free
C01824,2025-02-05,W06,2025-02-11,feature_use,79.9,basic
C01825,2025-03-12,W11,2025-03-15,search,43.4,free
C01825,2025-03-12,W11,2025-03-14,page_view,143.0,free
C01826,2025-02-26,W09,2025-03-01,feature_use,60.2,basic
C01826,2025-02-26,W09,2025-02-27,page_view,311.6,free
C01827,2025-02-05,W06,2025-02-11,feature_use,273.4,pro
C01827,2025-02-05,W06,2025-02-10,search,593.0,pro
C01827,2025-02-05,W06,2025-02-17,page_view,56.6,pro
C01827,2025-02-05,W06,2025-02-22,feature_use,77.6,pro
C01827,2025-02-05,W06,2025-03-04,page_view,116.9,basic
C01827,2025-02-05,W06,2025-03-08,settings_change,202.4,pro
C01828,2025-03-12,W11,2025-03-18,page_view,56.5,free
C01829,2025-01-15,W03,2025-01-16,settings_change,102.7,free
C01829,2025-01-15,W03,2025-02-15,page_view,47.0,pro
C01829,2025-01-15,W03,2025-02-12,feature_use,37.0,basic
C01829,2025-01-15,W03,2025-02-15,page_view,376.4,free
C01830,2025-03-12,W11,2025-03-14,page_view,49.8,free
C01830,2025-03-12,W11,2025-04-26,feature_use,24.2,pro
C01831,2025-03-19,W12,2025-03-20,page_view,48.5,free
C01831,2025-03-19,W12,2025-03-21,page_view,77.0,pro
C01832,2025-01-15,W03,2025-01-21,feature_use,375.5,free
C01832,2025-01-15,W03,2025-01-16,page_view,478.8,basic
C01832,2025-01-15,W03,2025-01-26,search,1540.4,basic
C01832,2025-01-15,W03,2025-01-27,settings_change,258.9,free
C01832,2025-01-15,W03,2025-01-25,page_view,23.2,pro
C01832,2025-01-15,W03,2025-02-17,feature_use,1153.4,pro
C01832,2025-01-15,W03,2025-02-18,page_view,35.4,free
C01832,2025-01-15,W03,2025-02-13,feature_use,85.3,basic
C01832,2025-01-15,W03,2025-02-22,page_view,64.8,pro
C01832,2025-01-15,W03,2025-02-21,search,278.6,free
C01832,2025-01-15,W03,2025-02-20,page_view,125.8,free
C01832,2025-01-15,W03,2025-02-20,page_view,357.6,free
C01832,2025-01-15,W03,2025-02-24,search,19.8,basic
C01832,2025-01-15,W03,2025-03-02,page_view,233.3,basic
C01832,2025-01-15,W03,2025-03-01,page_view,110.6,free
C01832,2025-01-15,W03,2025-03-11,page_view,207.3,free
C01832,2025-01-15,W03,2025-03-26,feature_use,294.5,basic
C01833,2025-01-01,W01,2025-01-04,page_view,412.0,pro
C01833,2025-01-01,W01,2025-01-10,page_view,506.9,basic
C01833,2025-01-01,W01,2025-02-03,page_view,320.4,basic
C01833,2025-01-01,W01,2025-02-03,page_view,122.2,pro
C01834,2025-03-05,W10,2025-03-09,page_view,99.1,basic
C01834,2025-03-05,W10,2025-03-20,page_view,53.7,basic
C01834,2025-03-05,W10,2025-03-22,page_view,70.4,free
C01834,2025-03-05,W10,2025-04-03,page_view,46.1,basic
C01834,2025-03-05,W10,2025-04-06,page_view,1190.9,basic
C01835,2025-02-19,W08,2025-02-20,page_view,652.9,basic
C01836,2025-03-12,W11,2025-03-17,page_view,41.1,free
C01836,2025-03-12,W11,2025-03-13,page_view,472.1,free
C01836,2025-03-12,W11,2025-03-16,feature_use,71.2,basic
C01836,2025-03-12,W11,2025-04-11,page_view,530.6,pro
C01837,2025-03-19,W12,2025-03-24,page_view,76.0,pro
C01837,2025-03-19,W12,2025-04-01,page_view,99.1,free
C01837,2025-03-19,W12,2025-05-16,page_view,68.6,basic
C01838,2025-02-12,W07,2025-02-12,feature_use,27.8,free
C01838,2025-02-12,W07,2025-04-20,search,395.1,basic
C01838,2025-02-12,W07,2025-04-19,feature_use,158.6,pro
C01839,2025-01-29,W05,2025-01-29,page_view,190.2,basic
C01839,2025-01-29,W05,2025-02-04,feature_use,61.2,free
C01839,2025-01-29,W05,2025-03-25,feature_use,468.1,basic
C01839,2025-01-29,W05,2025-03-23,page_view,315.8,free
C01839,2025-01-29,W05,2025-03-22,page_view,239.6,pro
C01839,2025-01-29,W05,2025-03-20,search,557.5,pro
C01839,2025-01-29,W05,2025-03-19,page_view,973.8,free
C01840,2025-01-22,W04,2025-01-26,page_view,253.2,pro
C01840,2025-01-22,W04,2025-02-03,feature_use,63.6,free
C01840,2025-01-22,W04,2025-02-06,page_view,217.2,free
C01840,2025-01-22,W04,2025-02-10,page_view,228.8,basic
C01840,2025-01-22,W04,2025-02-06,settings_change,70.1,free
C01841,2025-03-19,W12,2025-03-21,page_view,171.3,free
C01841,2025-03-19,W12,2025-04-03,page_view,691.7,basic
C01842,2025-01-15,W03,2025-01-18,search,86.6,basic
C01843,2025-01-15,W03,2025-01-19,feature_use,106.6,free
C01844,2025-02-26,W09,2025-02-27,page_view,94.5,pro
C01844,2025-02-26,W09,2025-04-06,search,556.7,basic
C01844,2025-02-26,W09,2025-04-27,page_view,49.6,basic
C01844,2025-02-26,W09,2025-05-13,page_view,175.8,basic
C01844,2025-02-26,W09,2025-05-11,page_view,109.0,pro
C01845,2025-01-01,W01,2025-01-05,page_view,215.9,free
C01845,2025-01-01,W01,2025-01-01,feature_use,47.3,basic
C01845,2025-01-01,W01,2025-01-03,page_view,168.4,pro
C01846,2025-01-22,W04,2025-01-25,feature_use,171.5,basic
C01846,2025-01-22,W04,2025-01-27,settings_change,152.4,free
C01846,2025-01-22,W04,2025-03-08,page_view,62.6,basic
C01846,2025-01-22,W04,2025-03-06,page_view,131.8,basic
C01846,2025-01-22,W04,2025-04-03,search,111.2,pro
C01846,2025-01-22,W04,2025-04-07,search,351.0,free
C01847,2025-02-26,W09,2025-03-03,page_view,283.9,basic
C01847,2025-02-26,W09,2025-02-27,page_view,237.9,pro
C01847,2025-02-26,W09,2025-03-21,page_view,171.3,free
C01848,2025-02-26,W09,2025-03-02,feature_use,276.2,basic
C01848,2025-02-26,W09,2025-02-28,feature_use,96.5,pro
C01848,2025-02-26,W09,2025-03-22,page_view,97.3,pro
C01848,2025-02-26,W09,2025-03-20,page_view,60.4,pro
C01848,2025-02-26,W09,2025-03-22,page_view,30.1,free
C01848,2025-02-26,W09,2025-04-12,page_view,206.3,basic
C01848,2025-02-26,W09,2025-05-02,search,146.9,pro
C01849,2025-03-05,W10,2025-03-08,search,423.8,pro
C01849,2025-03-05,W10,2025-03-08,settings_change,392.6,pro
C01849,2025-03-05,W10,2025-03-08,feature_use,3237.7,pro
C01849,2025-03-05,W10,2025-04-18,page_view,602.4,basic
C01850,2025-02-26,W09,2025-02-26,settings_change,44.9,free
C01850,2025-02-26,W09,2025-03-03,page_view,109.7,free
C01850,2025-02-26,W09,2025-03-02,feature_use,158.3,free
C01850,2025-02-26,W09,2025-02-28,page_view,134.6,free
C01851,2025-03-19,W12,2025-03-23,page_view,72.3,free
C01851,2025-03-19,W12,2025-04-13,feature_use,426.5,free
C01852,2025-01-15,W03,2025-01-16,page_view,77.1,free
C01853,2025-01-29,W05,2025-01-30,search,213.7,basic
C01854,2025-03-12,W11,2025-03-18,feature_use,139.6,free
C01854,2025-03-12,W11,2025-03-12,settings_change,291.8,free
C01854,2025-03-12,W11,2025-04-01,search,229.9,basic
C01854,2025-03-12,W11,2025-03-30,page_view,286.1,free
C01854,2025-03-12,W11,2025-04-01,page_view,328.9,free
C01855,2025-01-22,W04,2025-01-28,feature_use,55.2,basic
C01856,2025-03-05,W10,2025-03-10,feature_use,137.7,free
C01856,2025-03-05,W10,2025-03-05,settings_change,380.4,free
C01856,2025-03-05,W10,2025-03-05,search,102.0,basic
C01856,2025-03-05,W10,2025-03-09,feature_use,291.1,free
C01856,2025-03-05,W10,2025-03-11,page_view,168.7,free
C01857,2025-01-22,W04,2025-01-22,page_view,52.0,free
C01858,2025-01-22,W04,2025-01-28,page_view,498.9,free
C01858,2025-01-22,W04,2025-01-30,feature_use,41.8,free
C01858,2025-01-22,W04,2025-02-03,page_view,72.6,basic
C01858,2025-01-22,W04,2025-02-02,page_view,214.5,free
C01859,2025-02-05,W06,2025-02-06,feature_use,267.0,basic
C01860,2025-03-19,W12,2025-03-25,feature_use,253.4,pro
C01860,2025-03-19,W12,2025-04-13,settings_change,107.8,free
C01860,2025-03-19,W12,2025-04-14,page_view,311.6,free
C01861,2025-02-19,W08,2025-02-23,feature_use,332.7,free
C01861,2025-02-19,W08,2025-02-25,page_view,124.3,pro
C01861,2025-02-19,W08,2025-04-10,page_view,39.0,pro
C01862,2025-01-15,W03,2025-01-20,search,225.8,free
C01862,2025-01-15,W03,2025-01-16,page_view,148.7,basic
C01862,2025-01-15,W03,2025-01-19,page_view,300.0,free
C01863,2025-01-08,W02,2025-01-13,search,199.7,free
C01863,2025-01-08,W02,2025-01-12,settings_change,340.5,pro
C01863,2025-01-08,W02,2025-01-13,page_view,428.1,free
C01864,2025-02-19,W08,2025-02-22,feature_use,26.6,free
C01864,2025-02-19,W08,2025-02-19,page_view,348.8,pro
C01864,2025-02-19,W08,2025-02-23,feature_use,30.7,pro
C01864,2025-02-19,W08,2025-02-25,settings_change,549.0,free
C01864,2025-02-19,W08,2025-02-19,page_view,79.6,free
C01864,2025-02-19,W08,2025-02-19,search,92.5,free
C01864,2025-02-19,W08,2025-03-02,page_view,232.1,basic
C01864,2025-02-19,W08,2025-03-20,page_view,119.8,free
C01864,2025-02-19,W08,2025-03-19,feature_use,51.6,basic
C01865,2025-02-26,W09,2025-03-02,page_view,70.8,free
C01865,2025-02-26,W09,2025-02-26,feature_use,22.3,pro
C01865,2025-02-26,W09,2025-03-01,page_view,112.9,free
C01865,2025-02-26,W09,2025-02-28,page_view,142.7,free
C01866,2025-02-12,W07,2025-02-16,page_view,457.9,free
C01866,2025-02-12,W07,2025-02-28,page_view,143.7,basic
C01866,2025-02-12,W07,2025-03-22,page_view,73.8,basic
C01866,2025-02-12,W07,2025-03-24,page_view,596.0,basic
C01866,2025-02-12,W07,2025-03-25,page_view,336.6,pro
C01866,2025-02-12,W07,2025-03-22,feature_use,209.8,basic
C01867,2025-01-22,W04,2025-01-24,settings_change,332.4,basic
C01867,2025-01-22,W04,2025-01-22,page_view,55.5,basic
C01867,2025-01-22,W04,2025-03-09,feature_use,1815.8,free
C01868,2025-02-12,W07,2025-02-16,search,576.3,free
C01868,2025-02-12,W07,2025-04-22,feature_use,28.4,basic
C01869,2025-03-19,W12,2025-03-22,search,162.9,basic
C01869,2025-03-19,W12,2025-03-19,page_view,344.1,pro
C01870,2025-03-19,W12,2025-03-25,page_view,114.3,free
C01870,2025-03-19,W12,2025-03-25,search,81.8,free
C01870,2025-03-19,W12,2025-03-25,page_view,142.8,free
C01870,2025-03-19,W12,2025-03-19,feature_use,49.6,free
C01870,2025-03-19,W12,2025-04-12,page_view,129.6,basic
C01871,2025-03-19,W12,2025-03-25,page_view,33.4,free
C01871,2025-03-19,W12,2025-03-20,feature_use,529.0,free
C01872,2025-01-08,W02,2025-01-10,feature_use,475.3,free
C01872,2025-01-08,W02,2025-02-19,feature_use,24.3,free
C01873,2025-01-15,W03,2025-01-15,page_view,114.6,free
C01873,2025-01-15,W03,2025-01-26,page_view,80.2,free
C01873,2025-01-15,W03,2025-01-26,feature_use,664.9,free
C01873,2025-01-15,W03,2025-02-11,search,725.9,free
C01874,2025-03-05,W10,2025-03-07,feature_use,82.6,free
C01874,2025-03-05,W10,2025-03-06,search,297.1,basic
C01874,2025-03-05,W10,2025-05-07,page_view,380.9,free
C01874,2025-03-05,W10,2025-05-07,feature_use,372.2,pro
C01874,2025-03-05,W10,2025-05-09,page_view,72.9,free
C01875,2025-01-08,W02,2025-01-08,page_view,48.9,free
C01876,2025-02-19,W08,2025-02-22,page_view,48.9,pro
C01876,2025-02-19,W08,2025-02-22,page_view,273.4,free
C01877,2025-01-08,W02,2025-01-11,search,173.1,free
C01877,2025-01-08,W02,2025-01-26,settings_change,159.2,free
C01877,2025-01-08,W02,2025-02-06,page_view,86.9,basic
C01878,2025-03-05,W10,2025-03-09,page_view,71.1,free
C01878,2025-03-05,W10,2025-04-17,search,228.4,free
C01879,2025-02-12,W07,2025-02-12,feature_use,68.2,free
C01879,2025-02-12,W07,2025-02-14,search,574.1,free
C01879,2025-02-12,W07,2025-02-28,page_view,80.5,basic
C01879,2025-02-12,W07,2025-03-04,feature_use,318.3,free
C01880,2025-01-08,W02,2025-01-12,page_view,106.1,free
C01881,2025-01-08,W02,2025-01-11,page_view,490.1,free
C01881,2025-01-08,W02,2025-01-12,page_view,34.3,free
C01881,2025-01-08,W02,2025-01-11,search,691.8,basic
C01881,2025-01-08,W02,2025-01-14,feature_use,127.5,pro
C01881,2025-01-08,W02,2025-01-29,page_view,172.6,pro
C01881,2025-01-08,W02,2025-02-03,page_view,494.5,pro
C01882,2025-03-05,W10,2025-03-10,page_view,200.7,free
C01882,2025-03-05,W10,2025-05-24,feature_use,413.8,basic
C01883,2025-01-15,W03,2025-01-21,feature_use,58.2,basic
C01883,2025-01-15,W03,2025-01-22,page_view,210.3,free
C01883,2025-01-15,W03,2025-01-27,feature_use,384.6,free
C01883,2025-01-15,W03,2025-01-28,search,99.5,pro
C01883,2025-01-15,W03,2025-01-31,page_view,45.0,free
C01883,2025-01-15,W03,2025-01-29,page_view,214.9,pro
C01883,2025-01-15,W03,2025-02-04,page_view,217.5,free
C01883,2025-01-15,W03,2025-02-11,page_view,16.1,basic
C01883,2025-01-15,W03,2025-02-17,feature_use,67.9,pro
C01883,2025-01-15,W03,2025-02-14,settings_change,349.4,pro
C01884,2025-01-15,W03,2025-01-21,page_view,1228.1,free
C01885,2025-02-05,W06,2025-02-06,page_view,161.5,basic
C01885,2025-02-05,W06,2025-02-12,page_view,497.2,basic
C01885,2025-02-05,W06,2025-02-16,page_view,445.4,basic
C01885,2025-02-05,W06,2025-02-22,feature_use,287.4,pro
C01885,2025-02-05,W06,2025-02-23,settings_change,936.8,free
C01885,2025-02-05,W06,2025-02-24,page_view,180.1,basic
C01886,2025-03-05,W10,2025-03-08,page_view,33.1,basic
C01886,2025-03-05,W10,2025-03-11,feature_use,205.0,free
C01886,2025-03-05,W10,2025-03-09,page_view,152.8,free
C01886,2025-03-05,W10,2025-03-05,search,385.4,pro
C01886,2025-03-05,W10,2025-03-11,page_view,231.6,free
C01887,2025-01-22,W04,2025-01-27,search,103.2,free
C01887,2025-01-22,W04,2025-01-31,feature_use,202.8,free
C01887,2025-01-22,W04,2025-02-02,feature_use,110.6,basic
C01887,2025-01-22,W04,2025-02-01,page_view,56.9,basic
C01887,2025-01-22,W04,2025-02-13,search,1173.8,pro
C01887,2025-01-22,W04,2025-02-17,page_view,56.3,pro
C01887,2025-01-22,W04,2025-02-18,page_view,176.7,basic
C01887,2025-01-22,W04,2025-02-12,page_view,794.6,free
C01887,2025-01-22,W04,2025-02-12,feature_use,446.1,free
C01888,2025-02-26,W09,2025-03-04,feature_use,161.7,pro
C01889,2025-03-05,W10,2025-03-06,feature_use,568.1,free
C01890,2025-01-29,W05,2025-02-03,page_view,134.1,free
C01890,2025-01-29,W05,2025-02-02,page_view,455.6,free
C01890,2025-01-29,W05,2025-02-18,feature_use,177.4,basic
C01890,2025-01-29,W05,2025-02-16,page_view,342.4,free
C01890,2025-01-29,W05,2025-02-17,settings_change,17.8,free
C01890,2025-01-29,W05,2025-02-22,feature_use,57.8,free
C01890,2025-01-29,W05,2025-02-22,feature_use,1080.7,pro
C01890,2025-01-29,W05,2025-02-25,page_view,86.0,free
C01890,2025-01-29,W05,2025-03-15,settings_change,351.1,free
C01890,2025-01-29,W05,2025-03-12,page_view,51.8,pro
C01890,2025-01-29,W05,2025-03-12,search,385.7,free
C01891,2025-02-19,W08,2025-02-21,page_view,591.2,free
C01892,2025-03-05,W10,2025-03-09,page_view,233.9,free
C01892,2025-03-05,W10,2025-03-24,page_view,418.2,basic
C01892,2025-03-05,W10,2025-04-03,page_view,173.3,free
C01892,2025-03-05,W10,2025-04-03,search,176.5,free
C01892,2025-03-05,W10,2025-04-08,page_view,816.5,free
C01892,2025-03-05,W10,2025-04-07,page_view,102.3,basic
C01892,2025-03-05,W10,2025-04-08,page_view,97.0,free
C01892,2025-03-05,W10,2025-04-27,page_view,140.3,basic
C01893,2025-01-15,W03,2025-01-15,page_view,15.8,basic
C01893,2025-01-15,W03,2025-01-18,page_view,45.7,free
C01893,2025-01-15,W03,2025-01-17,settings_change,24.0,pro
C01894,2025-03-12,W11,2025-03-15,page_view,207.5,basic
C01895,2025-02-26,W09,2025-03-03,feature_use,490.2,pro
C01895,2025-02-26,W09,2025-03-18,page_view,24.4,free
C01895,2025-02-26,W09,2025-03-15,page_view,78.1,free
C01896,2025-01-22,W04,2025-01-27,settings_change,322.0,basic
C01896,2025-01-22,W04,2025-02-13,page_view,96.8,free
C01896,2025-01-22,W04,2025-02-24,feature_use,518.2,free
C01896,2025-01-22,W04,2025-03-11,page_view,76.0,free
C01897,2025-01-15,W03,2025-01-21,feature_use,300.9,free
C01897,2025-01-15,W03,2025-01-18,page_view,88.1,basic
C01897,2025-01-15,W03,2025-02-12,page_view,24.8,free
C01897,2025-01-15,W03,2025-02-13,page_view,507.4,basic
C01897,2025-01-15,W03,2025-03-06,feature_use,117.7,basic
C01897,2025-01-15,W03,2025-03-26,feature_use,304.7,basic
C01897,2025-01-15,W03,2025-03-27,page_view,335.6,pro
C01898,2025-02-26,W09,2025-02-26,page_view,39.2,free
C01898,2025-02-26,W09,2025-03-06,search,155.7,basic
C01898,2025-02-26,W09,2025-04-04,page_view,88.7,free
C01898,2025-02-26,W09,2025-04-05,page_view,39.7,free
C01899,2025-01-22,W04,2025-01-26,search,121.2,basic
C01899,2025-01-22,W04,2025-03-11,search,374.3,basic
C01900,2025-02-05,W06,2025-02-06,page_view,136.9,pro
C01900,2025-02-05,W06,2025-03-19,page_view,76.9,basic
C01900,2025-02-05,W06,2025-03-22,search,106.3,pro
C01900,2025-02-05,W06,2025-03-24,page_view,11.5,free
C01900,2025-02-05,W06,2025-03-25,search,190.4,free
C01901,2025-03-12,W11,2025-03-14,feature_use,74.9,free
C01901,2025-03-12,W11,2025-03-14,page_view,60.9,basic
C01901,2025-03-12,W11,2025-03-16,page_view,115.4,basic
C01901,2025-03-12,W11,2025-03-16,page_view,109.4,basic
C01901,2025-03-12,W11,2025-04-12,feature_use,17.2,free
C01901,2025-03-12,W11,2025-05-26,page_view,298.3,pro
C01902,2025-03-19,W12,2025-03-24,feature_use,17.0,free
C01902,2025-03-19,W12,2025-03-20,page_view,254.7,basic
C01903,2025-02-12,W07,2025-02-15,search,246.2,free
C01903,2025-02-12,W07,2025-03-23,page_view,176.0,pro
C01903,2025-02-12,W07,2025-03-24,page_view,73.7,free
C01903,2025-02-12,W07,2025-04-23,settings_change,40.7,basic
C01904,2025-01-01,W01,2025-01-06,page_view,223.2,free
C01904,2025-01-01,W01,2025-01-16,feature_use,640.2,basic
C01904,2025-01-01,W01,2025-01-21,feature_use,142.8,basic
C01904,2025-01-01,W01,2025-03-03,settings_change,511.2,free
C01905,2025-01-01,W01,2025-01-01,feature_use,129.0,free
C01905,2025-01-01,W01,2025-01-11,page_view,176.3,free
C01905,2025-01-01,W01,2025-02-10,feature_use,488.6,basic
C01905,2025-01-01,W01,2025-02-24,page_view,80.6,free
C01906,2025-01-08,W02,2025-01-08,feature_use,141.7,free
C01907,2025-03-05,W10,2025-03-07,feature_use,675.1,pro
C01908,2025-03-12,W11,2025-03-18,page_view,867.5,free
C01908,2025-03-12,W11,2025-03-21,page_view,383.7,free
C01908,2025-03-12,W11,2025-03-24,feature_use,523.5,pro
C01908,2025-03-12,W11,2025-03-23,feature_use,164.2,pro
C01908,2025-03-12,W11,2025-03-21,settings_change,264.6,free
C01908,2025-03-12,W11,2025-04-10,search,105.8,basic
C01909,2025-01-08,W02,2025-01-12,feature_use,31.8,basic
C01910,2025-03-12,W11,2025-03-12,page_view,91.0,basic
C01910,2025-03-12,W11,2025-05-18,feature_use,175.7,free
C01910,2025-03-12,W11,2025-05-19,page_view,416.4,free
C01910,2025-03-12,W11,2025-05-19,feature_use,157.5,basic
C01911,2025-01-22,W04,2025-01-28,page_view,176.8,basic
C01911,2025-01-22,W04,2025-02-06,search,329.6,free
C01911,2025-01-22,W04,2025-02-11,search,118.0,basic
C01911,2025-01-22,W04,2025-03-19,page_view,166.1,free
C01911,2025-01-22,W04,2025-03-23,page_view,21.5,free
