user_id,signup_date,device,channel,stage,timestamp,reached
U02639,2025-02-13,desktop,organic,landing_page,2025-02-13 00:00:00,True
U02639,2025-02-13,desktop,organic,signup,2025-02-13 00:02:05,False
U02640,2025-01-22,mobile,email,landing_page,2025-01-22 00:00:00,True
U02640,2025-01-22,mobile,email,signup,2025-01-22 00:00:52,False
U02641,2025-06-20,tablet,organic,landing_page,2025-06-20 00:00:00,True
U02641,2025-06-20,tablet,organic,signup,2025-06-20 00:03:19,False
U02642,2025-06-14,mobile,referral,landing_page,2025-06-14 00:00:00,True
U02642,2025-06-14,mobile,referral,signup,2025-06-14 00:01:10,True
U02642,2025-06-14,mobile,referral,product_view,2025-06-14 00:06:54,False
U02643,2025-04-07,mobile,organic,landing_page,2025-04-07 00:00:00,True
U02643,2025-04-07,mobile,organic,signup,2025-04-07 00:03:26,False
U02644,2025-01-03,tablet,social,landing_page,2025-01-03 00:00:00,True
U02644,2025-01-03,tablet,social,signup,2025-01-03 00:01:27,True
U02644,2025-01-03,tablet,social,product_view,2025-01-03 00:03:10,True
U02644,2025-01-03,tablet,social,add_to_cart,2025-01-03 00:04:55,False
U02645,2025-04-28,desktop,referral,landing_page,2025-04-28 00:00:00,True
U02645,2025-04-28,desktop,referral,signup,2025-04-28 00:03:05,False
U02646,2025-01-19,mobile,organic,landing_page,2025-01-19 00:00:00,True
U02646,2025-01-19,mobile,organic,signup,2025-01-19 00:00:07,True
U02646,2025-01-19,mobile,organic,product_view,2025-01-19 00:00:15,True
U02646,2025-01-19,mobile,organic,add_to_cart,2025-01-19 00:01:18,True
U02646,2025-01-19,mobile,organic,purchase,2025-01-19 00:01:48,True
U02647,2025-01-23,tablet,paid_search,landing_page,2025-01-23 00:00:00,True
U02647,2025-01-23,tablet,paid_search,signup,2025-01-23 00:03:00,False
U02648,2025-06-06,desktop,paid_search,landing_page,2025-06-06 00:00:00,True
U02648,2025-06-06,desktop,paid_search,signup,2025-06-06 00:06:09,False
U02649,2025-01-30,mobile,social,landing_page,2025-01-30 00:00:00,True
U02649,2025-01-30,mobile,social,signup,2025-01-30 00:00:19,True
U02649,2025-01-30,mobile,social,product_view,2025-01-30 00:01:20,False
U02650,2025-02-08,desktop,organic,landing_page,2025-02-08 00:00:00,True
U02650,2025-02-08,desktop,organic,signup,2025-02-08 00:02:26,True
U02650,2025-02-08,desktop,organic,product_view,2025-02-08 00:03:03,True
U02650,2025-02-08,desktop,organic,add_to_cart,2025-02-08 00:07:32,False
U02651,2025-04-18,mobile,organic,landing_page,2025-04-18 00:00:00,True
U02651,2025-04-18,mobile,organic,signup,2025-04-18 00:04:57,True
U02651,2025-04-18,mobile,organic,product_view,2025-04-18 00:06:01,True
U02651,2025-04-18,mobile,organic,add_to_cart,2025-04-18 00:11:11,True
U02651,2025-04-18,mobile,organic,purchase,2025-04-18 00:11:31,True
U02652,2025-04-21,mobile,social,landing_page,2025-04-21 00:00:00,True
U02652,2025-04-21,mobile,social,signup,2025-04-21 00:04:24,False
U02653,2025-01-25,desktop,paid_search,landing_page,2025-01-25 00:00:00,True
U02653,2025-01-25,desktop,paid_search,signup,2025-01-25 00:08:20,True
U02653,2025-01-25,desktop,paid_search,product_view,2025-01-25 00:12:07,True
U02653,2025-01-25,desktop,paid_search,add_to_cart,2025-01-25 00:14:26,False
U02654,2025-05-08,mobile,social,landing_page,2025-05-08 00:00:00,True
U02654,2025-05-08,mobile,social,signup,2025-05-08 00:00:20,True
U02654,2025-05-08,mobile,social,product_view,2025-05-08 00:05:17,True
U02654,2025-05-08,mobile,social,add_to_cart,2025-05-08 00:10:07,False
U02655,2025-04-21,desktop,organic,landing_page,2025-04-21 00:00:00,True
U02655,2025-04-21,desktop,organic,signup,2025-04-21 00:06:45,False
U02656,2025-05-16,desktop,paid_search,landing_page,2025-05-16 00:00:00,True
U02656,2025-05-16,desktop,paid_search,signup,2025-05-16 00:03:22,False
U02657,2025-04-16,desktop,social,landing_page,2025-04-16 00:00:00,True
U02657,2025-04-16,desktop,social,signup,2025-04-16 00:03:09,False
U02658,2025-05-24,tablet,social,landing_page,2025-05-24 00:00:00,True
U02658,2025-05-24,tablet,social,signup,2025-05-24 00:00:56,False
U02659,2025-03-13,desktop,paid_search,landing_page,2025-03-13 00:00:00,True
U02659,2025-03-13,desktop,paid_search,signup,2025-03-13 00:04:41,True
U02659,2025-03-13,desktop,paid_search,product_view,2025-03-13 00:04:48,True
U02659,2025-03-13,desktop,paid_search,add_to_cart,2025-03-13 00:10:16,False
U02660,2025-05-09,tablet,organic,landing_page,2025-05-09 00:00:00,True
U02660,2025-05-09,tablet,organic,signup,2025-05-09 00:01:12,False
U02661,2025-04-18,mobile,organic,landing_page,2025-04-18 00:00:00,True
U02661,2025-04-18,mobile,organic,signup,2025-04-18 00:00:22,False
U02662,2025-01-05,desktop,organic,landing_page,2025-01-05 00:00:00,True
U02662,2025-01-05,desktop,organic,signup,2025-01-05 00:02:28,False
U02663,2025-01-03,mobile,paid_search,landing_page,2025-01-03 00:00:00,True
U02663,2025-01-03,mobile,paid_search,signup,2025-01-03 00:01:07,True
U02663,2025-01-03,mobile,paid_search,product_view,2025-01-03 00:03:49,True
U02663,2025-01-03,mobile,paid_search,add_to_cart,2025-01-03 00:07:05,True
U02663,2025-01-03,mobile,paid_search,purchase,2025-01-03 00:09:07,False
U02664,2025-05-12,mobile,organic,landing_page,2025-05-12 00:00:00,True
U02664,2025-05-12,mobile,organic,signup,2025-05-12 00:02:27,True
U02664,2025-05-12,mobile,organic,product_view,2025-05-12 00:04:37,False
U02665,2025-04-14,mobile,social,landing_page,2025-04-14 00:00:00,True
U02665,2025-04-14,mobile,social,signup,2025-04-14 00:00:50,False
U02666,2025-03-05,desktop,social,landing_page,2025-03-05 00:00:00,True
U02666,2025-03-05,desktop,social,signup,2025-03-05 00:02:06,False
U02667,2025-04-16,desktop,paid_search,landing_page,2025-04-16 00:00:00,True
U02667,2025-04-16,desktop,paid_search,signup,2025-04-16 00:04:54,True
U02667,2025-04-16,desktop,paid_search,product_view,2025-04-16 00:04:59,True
U02667,2025-04-16,desktop,paid_search,add_to_cart,2025-04-16 00:06:26,False
U02668,2025-04-08,desktop,paid_search,landing_page,2025-04-08 00:00:00,True
U02668,2025-04-08,desktop,paid_search,signup,2025-04-08 00:05:32,False
U02669,2025-01-10,desktop,organic,landing_page,2025-01-10 00:00:00,True
U02669,2025-01-10,desktop,organic,signup,2025-01-10 00:00:28,True
U02669,2025-01-10,desktop,organic,product_view,2025-01-10 00:01:14,False
U02670,2025-05-29,desktop,paid_search,landing_page,2025-05-29 00:00:00,True
U02670,2025-05-29,desktop,paid_search,signup,2025-05-29 00:00:11,False
U02671,2025-05-08,desktop,referral,landing_page,2025-05-08 00:00:00,True
U02671,2025-05-08,desktop,referral,signup,2025-05-08 00:00:25,True
U02671,2025-05-08,desktop,referral,product_view,2025-05-08 00:04:32,True
U02671,2025-05-08,desktop,referral,add_to_cart,2025-05-08 00:05:49,False
U02672,2025-02-15,desktop,social,landing_page,2025-02-15 00:00:00,True
U02672,2025-02-15,desktop,social,signup,2025-02-15 00:01:29,False
U02673,2025-06-04,desktop,social,landing_page,2025-06-04 00:00:00,True
U02673,2025-06-04,desktop,social,signup,2025-06-04 00:01:10,False
U02674,2025-03-07,desktop,email,landing_page,2025-03-07 00:00:00,True
U02674,2025-03-07,desktop,email,signup,2025-03-07 00:01:55,True
U02674,2025-03-07,desktop,email,product_view,2025-03-07 00:04:21,False
U02675,2025-06-18,desktop,paid_search,landing_page,2025-06-18 00:00:00,True
U02675,2025-06-18,desktop,paid_search,signup,2025-06-18 00:01:55,False
U02676,2025-04-22,tablet,organic,landing_page,2025-04-22 00:00:00,True
U02676,2025-04-22,tablet,organic,signup,2025-04-22 00:02:44,False
U02677,2025-01-13,desktop,social,landing_page,2025-01-13 00:00:00,True
U02677,2025-01-13,desktop,social,signup,2025-01-13 00:06:22,True
U02677,2025-01-13,desktop,social,product_view,2025-01-13 00:07:42,False
U02678,2025-05-17,mobile,organic,landing_page,2025-05-17 00:00:00,True
U02678,2025-05-17,mobile,organic,signup,2025-05-17 00:01:12,False
U02679,2025-06-13,desktop,social,landing_page,2025-06-13 00:00:00,True
U02679,2025-06-13,desktop,social,signup,2025-06-13 00:03:05,False
U02680,2025-03-27,tablet,social,landing_page,2025-03-27 00:00:00,True
U02680,2025-03-27,tablet,social,signup,2025-03-27 00:02:40,False
U02681,2025-03-31,desktop,email,landing_page,2025-03-31 00:00:00,True
U02681,2025-03-31,desktop,email,signup,2025-03-31 00:00:48,True
U02681,2025-03-31,desktop,email,product_view,2025-03-31 00:00:48,True
U02681,2025-03-31,desktop,email,add_to_cart,2025-03-31 00:01:52,True
U02681,2025-03-31,desktop,email,purchase,2025-03-31 00:02:36,True
U02682,2025-02-27,tablet,paid_search,landing_page,2025-02-27 00:00:00,True
U02682,2025-02-27,tablet,paid_search,signup,2025-02-27 00:02:49,True
U02682,2025-02-27,tablet,paid_search,product_view,2025-02-27 00:02:51,True
U02682,2025-02-27,tablet,paid_search,add_to_cart,2025-02-27 00:05:20,True
U02682,2025-02-27,tablet,paid_search,purchase,2025-02-27 00:10:23,True
U02683,2025-02-23,mobile,paid_search,landing_page,2025-02-23 00:00:00,True
U02683,2025-02-23,mobile,paid_search,signup,2025-02-23 00:02:04,True
U02683,2025-02-23,mobile,paid_search,product_view,2025-02-23 00:02:30,False
U02684,2025-01-12,desktop,social,landing_page,2025-01-12 00:00:00,True
U02684,2025-01-12,desktop,social,signup,2025-01-12 00:05:19,False
U02685,2025-01-14,tablet,email,landing_page,2025-01-14 00:00:00,True
U02685,2025-01-14,tablet,email,signup,2025-01-14 00:00:38,True
U02685,2025-01-14,tablet,email,product_view,2025-01-14 00:03:19,True
U02685,2025-01-14,tablet,email,add_to_cart,2025-01-14 00:06:06,True
U02685,2025-01-14,tablet,email,purchase,2025-01-14 00:08:33,True
U02686,2025-05-01,mobile,email,landing_page,2025-05-01 00:00:00,True
U02686,2025-05-01,mobile,email,signup,2025-05-01 00:03:42,False
U02687,2025-06-11,desktop,referral,landing_page,2025-06-11 00:00:00,True
U02687,2025-06-11,desktop,referral,signup,2025-06-11 00:03:10,True
U02687,2025-06-11,desktop,referral,product_view,2025-06-11 00:11:42,True
U02687,2025-06-11,desktop,referral,add_to_cart,2025-06-11 00:14:39,True
U02687,2025-06-11,desktop,referral,purchase,2025-06-11 00:15:40,True
U02688,2025-05-01,mobile,organic,landing_page,2025-05-01 00:00:00,True
U02688,2025-05-01,mobile,organic,signup,2025-05-01 00:00:25,True
U02688,2025-05-01,mobile,organic,product_view,2025-05-01 00:00:26,True
U02688,2025-05-01,mobile,organic,add_to_cart,2025-05-01 00:01:41,False
U02689,2025-01-20,tablet,paid_search,landing_page,2025-01-20 00:00:00,True
U02689,2025-01-20,tablet,paid_search,signup,2025-01-20 00:04:22,False
U02690,2025-03-16,mobile,organic,landing_page,2025-03-16 00:00:00,True
U02690,2025-03-16,mobile,organic,signup,2025-03-16 00:02:16,True
U02690,2025-03-16,mobile,organic,product_view,2025-03-16 00:04:14,False
U02691,2025-05-24,desktop,organic,landing_page,2025-05-24 00:00:00,True
U02691,2025-05-24,desktop,organic,signup,2025-05-24 00:01:56,False
U02692,2025-03-11,mobile,referral,landing_page,2025-03-11 00:00:00,True
U02692,2025-03-11,mobile,referral,signup,2025-03-11 00:01:06,False
U02693,2025-02-25,mobile,referral,landing_page,2025-02-25 00:00:00,True
U02693,2025-02-25,mobile,referral,signup,2025-02-25 00:01:59,False
U02694,2025-04-11,tablet,organic,landing_page,2025-04-11 00:00:00,True
U02694,2025-04-11,tablet,organic,signup,2025-04-11 00:04:03,True
U02694,2025-04-11,tablet,organic,product_view,2025-04-11 00:06:28,False
U02695,2025-05-12,mobile,organic,landing_page,2025-05-12 00:00:00,True
U02695,2025-05-12,mobile,organic,signup,2025-05-12 00:02:00,True
U02695,2025-05-12,mobile,organic,product_view,2025-05-12 00:06:18,True
U02695,2025-05-12,mobile,organic,add_to_cart,2025-05-12 00:08:20,True
U02695,2025-05-12,mobile,organic,purchase,2025-05-12 00:09:53,True
U02696,2025-04-21,desktop,organic,landing_page,2025-04-21 00:00:00,True
U02696,2025-04-21,desktop,organic,signup,2025-04-21 00:03:03,True
U02696,2025-04-21,desktop,organic,product_view,2025-04-21 00:05:00,True
U02696,2025-04-21,desktop,organic,add_to_cart,2025-04-21 00:05:42,False
U02697,2025-05-05,tablet,email,landing_page,2025-05-05 00:00:00,True
U02697,2025-05-05,tablet,email,signup,2025-05-05 00:01:01,False
U02698,2025-05-12,desktop,organic,landing_page,2025-05-12 00:00:00,True
U02698,2025-05-12,desktop,organic,signup,2025-05-12 00:00:34,False
U02699,2025-01-20,desktop,organic,landing_page,2025-01-20 00:00:00,True
U02699,2025-01-20,desktop,organic,signup,2025-01-20 00:01:05,False
U02700,2025-05-18,mobile,organic,landing_page,2025-05-18 00:00:00,True
U02700,2025-05-18,mobile,organic,signup,2025-05-18 00:00:05,False
U02701,2025-01-24,mobile,paid_search,landing_page,2025-01-24 00:00:00,True
U02701,2025-01-24,mobile,paid_search,signup,2025-01-24 00:01:34,False
U02702,2025-06-03,desktop,referral,landing_page,2025-06-03 00:00:00,True
U02702,2025-06-03,desktop,referral,signup,2025-06-03 00:01:59,False
U02703,2025-02-06,mobile,organic,landing_page,2025-02-06 00:00:00,True
U02703,2025-02-06,mobile,organic,signup,2025-02-06 00:06:03,False
U02704,2025-02-23,desktop,paid_search,landing_page,2025-02-23 00:00:00,True
U02704,2025-02-23,desktop,paid_search,signup,2025-02-23 00:00:19,True
U02704,2025-02-23,desktop,paid_search,product_view,2025-02-23 00:00:32,True
U02704,2025-02-23,desktop,paid_search,add_to_cart,2025-02-23 00:02:25,True
U02704,2025-02-23,desktop,paid_search,purchase,2025-02-23 00:05:02,True
U02705,2025-04-13,desktop,organic,landing_page,2025-04-13 00:00:00,True
U02705,2025-04-13,desktop,organic,signup,2025-04-13 00:01:56,False
U02706,2025-05-29,mobile,paid_search,landing_page,2025-05-29 00:00:00,True
U02706,2025-05-29,mobile,paid_search,signup,2025-05-29 00:05:07,False
U02707,2025-02-07,desktop,social,landing_page,2025-02-07 00:00:00,True
U02707,2025-02-07,desktop,social,signup,2025-02-07 00:02:00,True
U02707,2025-02-07,desktop,social,product_view,2025-02-07 00:02:33,True
U02707,2025-02-07,desktop,social,add_to_cart,2025-02-07 00:03:05,True
U02707,2025-02-07,desktop,social,purchase,2025-02-07 00:03:17,True
U02708,2025-06-23,desktop,organic,landing_page,2025-06-23 00:00:00,True
U02708,2025-06-23,desktop,organic,signup,2025-06-23 00:01:28,True
U02708,2025-06-23,desktop,organic,product_view,2025-06-23 00:02:39,False
U02709,2025-01-04,desktop,organic,landing_page,2025-01-04 00:00:00,True
U02709,2025-01-04,desktop,organic,signup,2025-01-04 00:05:20,True
U02709,2025-01-04,desktop,organic,product_view,2025-01-04 00:10:46,True
U02709,2025-01-04,desktop,organic,add_to_cart,2025-01-04 00:13:31,True
U02709,2025-01-04,desktop,organic,purchase,2025-01-04 00:15:30,True
U02710,2025-02-26,tablet,email,landing_page,2025-02-26 00:00:00,True
U02710,2025-02-26,tablet,email,signup,2025-02-26 00:02:08,False
U02711,2025-06-22,desktop,organic,landing_page,2025-06-22 00:00:00,True
U02711,2025-06-22,desktop,organic,signup,2025-06-22 00:02:20,False
U02712,2025-01-20,desktop,social,landing_page,2025-01-20 00:00:00,True
U02712,2025-01-20,desktop,social,signup,2025-01-20 00:00:21,False
U02713,2025-01-17,mobile,paid_search,landing_page,2025-01-17 00:00:00,True
U02713,2025-01-17,mobile,paid_search,signup,2025-01-17 00:02:22,True
U02713,2025-01-17,mobile,paid_search,product_view,2025-01-17 00:03:16,False
U02714,2025-04-29,mobile,organic,landing_page,2025-04-29 00:00:00,True
U02714,2025-04-29,mobile,organic,signup,2025-04-29 00:00:36,True
U02714,2025-04-29,mobile,organic,product_view,2025-04-29 00:01:23,False
U02715,2025-03-12,desktop,social,landing_page,2025-03-12 00:00:00,True
U02715,2025-03-12,desktop,social,signup,2025-03-12 00:02:50,False
U02716,2025-01-04,mobile,email,landing_page,2025-01-04 00:00:00,True
U02716,2025-01-04,mobile,email,signup,2025-01-04 00:01:03,False
U02717,2025-01-14,desktop,social,landing_page,2025-01-14 00:00:00,True
U02717,2025-01-14,desktop,social,signup,2025-01-14 00:00:35,False
U02718,2025-01-03,tablet,organic,landing_page,2025-01-03 00:00:00,True
U02718,2025-01-03,tablet,organic,signup,2025-01-03 00:01:23,True
U02718,2025-01-03,tablet,organic,product_view,2025-01-03 00:02:14,True
U02718,2025-01-03,tablet,organic,add_to_cart,2025-01-03 00:02:52,True
U02718,2025-01-03,tablet,organic,purchase,2025-01-03 00:02:58,False
U02719,2025-03-21,desktop,paid_search,landing_page,2025-03-21 00:00:00,True
U02719,2025-03-21,desktop,paid_search,signup,2025-03-21 00:02:59,True
U02719,2025-03-21,desktop,paid_search,product_view,2025-03-21 00:08:38,True
U02719,2025-03-21,desktop,paid_search,add_to_cart,2025-03-21 00:09:33,True
U02719,2025-03-21,desktop,paid_search,purchase,2025-03-21 00:10:14,True
U02720,2025-02-24,desktop,paid_search,landing_page,2025-02-24 00:00:00,True
U02720,2025-02-24,desktop,paid_search,signup,2025-02-24 00:01:04,False
U02721,2025-05-12,desktop,paid_search,landing_page,2025-05-12 00:00:00,True
U02721,2025-05-12,desktop,paid_search,signup,2025-05-12 00:05:50,True
U02721,2025-05-12,desktop,paid_search,product_view,2025-05-12 00:07:00,False
U02722,2025-04-30,desktop,social,landing_page,2025-04-30 00:00:00,True
U02722,2025-04-30,desktop,social,signup,2025-04-30 00:02:07,False
U02723,2025-01-24,mobile,organic,landing_page,2025-01-24 00:00:00,True
U02723,2025-01-24,mobile,organic,signup,2025-01-24 00:01:30,False
U02724,2025-06-11,desktop,paid_search,landing_page,2025-06-11 00:00:00,True
U02724,2025-06-11,desktop,paid_search,signup,2025-06-11 00:02:51,False
U02725,2025-06-07,desktop,social,landing_page,2025-06-07 00:00:00,True
U02725,2025-06-07,desktop,social,signup,2025-06-07 00:01:02,False
U02726,2025-03-23,mobile,paid_search,landing_page,2025-03-23 00:00:00,True
U02726,2025-03-23,mobile,paid_search,signup,2025-03-23 00:01:59,False
U02727,2025-05-27,mobile,social,landing_page,2025-05-27 00:00:00,True
U02727,2025-05-27,mobile,social,signup,2025-05-27 00:02:56,False
U02728,2025-06-08,desktop,organic,landing_page,2025-06-08 00:00:00,True
U02728,2025-06-08,desktop,organic,signup,2025-06-08 00:01:31,False
U02729,2025-03-01,desktop,paid_search,landing_page,2025-03-01 00:00:00,True
U02729,2025-03-01,desktop,paid_search,signup,2025-03-01 00:03:19,True
U02729,2025-03-01,desktop,paid_search,product_view,2025-03-01 00:03:38,True
U02729,2025-03-01,desktop,paid_search,add_to_cart,2025-03-01 00:05:39,True
U02729,2025-03-01,desktop,paid_search,purchase,2025-03-01 00:06:17,True
U02730,2025-05-27,desktop,referral,landing_page,2025-05-27 00:00:00,True
U02730,2025-05-27,desktop,referral,signup,2025-05-27 00:01:00,True
U02730,2025-05-27,desktop,referral,product_view,2025-05-27 00:03:28,True
U02730,2025-05-27,desktop,referral,add_to_cart,2025-05-27 00:07:21,False
U02731,2025-02-18,desktop,paid_search,landing_page,2025-02-18 00:00:00,True
U02731,2025-02-18,desktop,paid_search,signup,2025-02-18 00:00:16,True
U02731,2025-02-18,desktop,paid_search,product_view,2025-02-18 00:01:39,False
U02732,2025-03-04,desktop,paid_search,landing_page,2025-03-04 00:00:00,True
U02732,2025-03-04,desktop,paid_search,signup,2025-03-04 00:01:02,False
U02733,2025-04-20,mobile,social,landing_page,2025-04-20 00:00:00,True
U02733,2025-04-20,mobile,social,signup,2025-04-20 00:03:16,False
U02734,2025-05-30,tablet,referral,landing_page,2025-05-30 00:00:00,True
U02734,2025-05-30,tablet,referral,signup,2025-05-30 00:02:18,False
U02735,2025-06-01,desktop,referral,landing_page,2025-06-01 00:00:00,True
U02735,2025-06-01,desktop,referral,signup,2025-06-01 00:01:30,False
