PlayerID,Team,Number,FirstName,LastName,Position,Status,Height_in,Weight_lbs,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ExperienceString,BirthDateString,PhotoUrl,ByeWeek,UpcomingGameOpponent,UpcomingGameWeek,ShortName,AverageDraftPosition,DepthPositionCategory,DepthPosition,DepthOrder,DepthDisplayOrder,CurrentTeam,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,HeightFeet,HeightInches,UpcomingOpponentRank,UpcomingOpponentPositionRank,CurrentStatus,UpcomingSalary,FantasyAlarmPlayerID,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelName,DraftKingsName,YahooName,FantasyPositionDepthOrder,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,UpcomingFanDuelSalary,UpcomingDraftKingsSalary,UpcomingYahooSalary,TeamID,GlobalTeamID,FantasyDraftPlayerID,FantasyDraftName,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,PlayerSeason,LatestNews
16320,LV,66,Gabe,Jackson,G,Active,75,335.00,1991-07-12T00:00:00,Mississippi State,12,OL,TRUE,OFF,Gabe Jackson,29,7th Season,12-Jul-91,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16320.png,6,DEN,0,G.Jackson,,Scrambled,Scrambled,3,181,LV,LV,2014,9,137,FALSE,6,3,37,,Scrambled,,302379,1a1830c2-9717-4af0-82f0-7d7b254764f1,9645,9437,,40141,18597,,,27609,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162674,http://cdn.usatsimg.com/api/download/?imageID=14826640,http://cdn.usatsimg.com/api/download/?imageID=14826649,2020-08-25T13:27:47,2020-08-25T13:28:02,,[]
21012,LV,67,Lester,Cotton Sr.,G,Active,76,335.00,1996-02-20T00:00:00,Alabama,3,OL,TRUE,OFF,Lester Cotton Sr.,25,1st Season,20-Feb-96,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21012.png,6,CAR,0,L.Cotton Sr.,,Scrambled,Scrambled,9,181,LV,LV,2019,,,TRUE,6,4,30,,Scrambled,,307356,c34c65c7-541a-4f33-8473-beb11e3b43ad,,14114,,91121,,,,32341,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,6497472,http://cdn.usatsimg.com/api/download/?imageID=14856545,http://cdn.usatsimg.com/api/download/?imageID=14856547,2020-08-30T09:48:31,2020-08-30T09:48:43,,[]
20825,LV,68,Andre,James,C,Active,76,300.00,1997-05-02T00:00:00,UCLA,6,OL,TRUE,OFF,Andre James,23,2nd Season,2-May-97,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20825.png,6,DEN,0,A.James,,Scrambled,Scrambled,6,179,LV,LV,2019,,,TRUE,6,4,37,,Scrambled,,307360,20a45a8e-a917-439d-ba28-33b84ab2401e,14562,13652,,94815,,,,32345,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162678,http://cdn.usatsimg.com/api/download/?imageID=14824858,http://cdn.usatsimg.com/api/download/?imageID=14824831,2020-08-25T10:37:22,2020-08-25T10:36:39,,[]
11289,LV,70,Sam,Young,OT,Active,80,302.00,1987-06-24T00:00:00,Notre Dame,19,OL,TRUE,OFF,Sam Young,33,11th Season,24-Jun-87,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11289.png,6,DEN,0,S.Young,,Scrambled,Scrambled,3,182,LV,DAL,2010,10,302,FALSE,6,8,37,,Scrambled,,302666,f28f45f8-a617-4caa-8332-ccfff0dddc07,,6756,,28828,9896,,,24155,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162790,http://cdn.usatsimg.com/api/download/?imageID=14824835,http://cdn.usatsimg.com/api/download/?imageID=14824830,2020-08-25T10:36:44,2020-08-25T10:36:37,,[]
17014,LV,71,Denzelle,Good,OL,Active,77,340.00,1991-03-08T00:00:00,Mars Hill,10,OL,TRUE,OFF,Denzelle Good,29,6th Season,8-Mar-91,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17014.png,6,DEN,0,D.Good,,Scrambled,Scrambled,6,181,LV,IND,2015,12,431,FALSE,6,5,37,,Scrambled,,303183,9294afec-7804-41ba-b948-51a213705abb,10626,10512,,89826,,,,28643,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162654,http://cdn.usatsimg.com/api/download/?imageID=13412171,http://cdn.usatsimg.com/api/download/?imageID=13421774,2019-09-25T12:58:47,2019-09-27T15:56:58,,[]
20137,LV,72,Jaryd,Jones-Smith,OT,Practice Squad,79,345.00,1995-09-03T00:00:00,Pittsburgh,6,OL,TRUE,OFF,Jaryd Jones-Smith,25,2nd Season,3-Sep-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20137.png,6,DEN,0,J.Jones-Smith,,Scrambled,Scrambled,,,LV,HOU,2018,,,TRUE,6,7,37,,Scrambled,,306359,c0561c0e-ca00-48bf-a38b-2636451c1640,,12679,,75881,,,,31583,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162685,,,,,,[]
19921,LV,73,Maurice,Hurst,DT,Active,74,291.00,1995-05-09T00:00:00,Michigan,9,DL,TRUE,DEF,Maurice Hurst,25,3rd Season,9-May-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19921.png,6,DEN,0,M.Hurst,2273.4,Scrambled,Scrambled,6,193,LV,LV,2018,14,236,FALSE,6,2,37,,Scrambled,,305988,81b159d5-86ac-4130-a87d-dbd5e0b211b3,13097,12878,,76633,,,,31110,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162668,http://cdn.usatsimg.com/api/download/?imageID=12070371,http://cdn.usatsimg.com/api/download/?imageID=12145079,2019-01-28T14:26:51,2019-02-11T12:44:46,,[]
19840,LV,74,Kolton,Miller,OT,Active,80,325.00,1995-10-09T00:00:00,UCLA,9,OL,TRUE,OFF,Kolton Miller,25,3rd Season,9-Oct-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19840.png,6,DEN,0,K.Miller,,Scrambled,Scrambled,3,176,LV,LV,2018,3,25,FALSE,6,8,37,,Scrambled,,305829,e4085e9f-ab3b-4dd6-9cb0-bf6f2bd428fd,13140,12526,,82950,,,,30985,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162715,http://cdn.usatsimg.com/api/download/?imageID=14826657,http://cdn.usatsimg.com/api/download/?imageID=14826623,2020-08-25T13:28:12,2020-08-25T13:27:13,,[]
19888,LV,75,Brandon,Parker,OT,Active,80,320.00,1995-10-21T00:00:00,North Carolina A&T,9,OL,TRUE,OFF,Brandon Parker,25,3rd Season,21-Oct-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19888.png,6,DEN,0,B.Parker,,Scrambled,Scrambled,6,176,LV,LV,2018,9,110,FALSE,6,8,37,,Scrambled,,305885,47e64968-acea-454d-a95f-107a90960aab,,12852,,86603,,,,31035,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162735,http://cdn.usatsimg.com/api/download/?imageID=14826662,http://cdn.usatsimg.com/api/download/?imageID=14826630,2020-08-25T13:28:18,2020-08-25T13:27:34,,[]
22031,LV,76,John,Simpson,G,Active,76,321.00,1997-08-19T00:00:00,Clemson,0,OL,TRUE,OFF,John Simpson,23,Rookie,19-Aug-97,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22031.png,6,DEN,0,J.Simpson,,Scrambled,Scrambled,6,177,LV,LV,2020,11,184,FALSE,6,4,37,,Scrambled,,307881,55fe8587-9190-4ad9-8517-fcb330341ed3,,14626,,119141,,,,32779,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162763,http://cdn.usatsimg.com/api/download/?imageID=14856411,http://cdn.usatsimg.com/api/download/?imageID=14856412,2020-08-30T08:43:18,2020-08-30T08:43:20,,[]
17003,LV,77,Trent,Brown,OT,Active,80,380.00,1993-04-13T00:00:00,Florida,10,OL,TRUE,OFF,Trent Brown,27,6th Season,13-Apr-93,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17003.png,6,DEN,0,T.Brown,,Scrambled,Scrambled,6,182,LV,SF,2015,12,412,FALSE,6,8,37,,Scrambled,,303638,173831a7-d33d-4d2a-8dd9-4e36182e23cc,10616,10285,,73649,,,,28632,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162626,http://cdn.usatsimg.com/api/download/?imageID=14826654,http://cdn.usatsimg.com/api/download/?imageID=14826632,2020-08-25T13:28:09,2020-08-25T13:27:36,,[]
17747,LV,79,David,Irving,DT,Active,79,286.00,1993-08-18T00:00:00,Iowa State,14,DL,TRUE,DEF,David Irving,27,5th Season,18-Aug-93,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17747.png,6,DEN,0,D.Irving,,Scrambled,Scrambled,,,LV,KC,2015,,,TRUE,6,7,37,,Scrambled,,303268,9061a751-bfd4-41f5-a585-9f3b20708b94,10959,10341,599100,53664,,,,29096,Scrambled,Scrambled,,Scrambled,,David Irving,David Irving,,Scrambled,Scrambled,FALSE,,,,25,25,,,7316201,http://cdn.usatsimg.com/api/download/?imageID=13210810,http://cdn.usatsimg.com/api/download/?imageID=13231855,2019-08-15T10:08:46,2019-08-19T13:08:04,,[]
16964,LV,83,Darren,Waller,TE,Active,78,255.00,1992-09-13T00:00:00,Georgia Tech,11,TE,TRUE,OFF,Darren Waller,28,4th Season,13-Sep-92,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16964.png,6,DEN,0,D.Waller,108.4,Scrambled,Scrambled,3,14,LV,BAL,2015,10,345,FALSE,6,6,37,25,Scrambled,,303076,14c97c9f-26e8-4944-9299-f90de6aeada3,10433,10215,600191,52095,,25011,600191,28592,Scrambled,Scrambled,,Scrambled,Darren Waller,Darren Waller,Darren Waller,3,Scrambled,Scrambled,FALSE,,,,25,25,600191,Darren Waller,8162777,http://cdn.usatsimg.com/api/download/?imageID=14826619,http://cdn.usatsimg.com/api/download/?imageID=14826664,2020-08-25T13:27:05,2020-08-25T13:28:21,,[]
16954,LV,84,Nick,O'Leary,TE,Non-Football Illness,75,252.00,1992-08-31T00:00:00,Florida State,14,TE,TRUE,OFF,Nick O'Leary,28,5th Season,31-Aug-92,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16954.png,6,DEN,0,N.O'Leary,722.9,Scrambled,Scrambled,,,LV,BUF,2015,10,328,FALSE,6,3,37,25,Scrambled,,303005,c257b2e6-dfc9-45c8-b30c-a497f2ce82a2,,10250,605423,51865,,24817,605423,28582,Scrambled,Scrambled,2020-06-23T00:00:00,Scrambled,Nick O'Leary,Nick O'Leary,Nick O'Leary,6,Scrambled,Scrambled,TRUE,,,,25,25,605423,Nick O'Leary,8162728,http://cdn.usatsimg.com/api/download/?imageID=14824817,http://cdn.usatsimg.com/api/download/?imageID=14824808,2020-08-25T10:36:04,2020-08-25T10:35:48,,[]
15640,LV,85,Derek,Carrier,TE,Active,75,240.00,1990-07-25T00:00:00,Beloit (WI),14,TE,TRUE,OFF,Derek Carrier,30,8th Season,25-Jul-90,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15640.png,6,DEN,0,D.Carrier,849.6,Scrambled,Scrambled,9,14,LV,LV,2012,,,TRUE,6,3,37,25,Scrambled,,301457,d3fab07b-f02a-433d-9612-cb0a751f324d,7527,9203,654887,56106,18274,22920,654887,26416,Scrambled,Scrambled,,Scrambled,Derek Carrier,Derek Carrier,Derek Carrier,11,Scrambled,Scrambled,FALSE,,,,25,25,654887,Derek Carrier,8162631,http://cdn.usatsimg.com/api/download/?imageID=14826663,http://cdn.usatsimg.com/api/download/?imageID=14826667,2020-08-25T13:28:19,2020-08-25T13:28:25,,[]
20884,LV,87,Foster,Moreau,TE,Active,76,250.00,1997-05-06T00:00:00,LSU,6,TE,TRUE,OFF,Foster Moreau,23,2nd Season,6-May-97,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20884.png,6,DEN,0,F.Moreau,782,Scrambled,Scrambled,6,14,LV,LV,2019,11,231,FALSE,6,4,37,25,Scrambled,,306872,9c3a67fd-5c6e-4689-9e08-9ff6d4db6c9a,,13822,865573,91217,,60712,865573,31969,Scrambled,Scrambled,,Scrambled,Foster Moreau,Foster Moreau,Foster Moreau,9,Scrambled,Scrambled,FALSE,,,,25,25,865573,Foster Moreau,8162716,http://cdn.usatsimg.com/api/download/?imageID=12610504,http://cdn.usatsimg.com/api/download/?imageID=14824812,2019-04-29T10:50:01,2020-08-25T10:35:55,,[]
19811,LV,88,Marcell,Ateman,WR,Practice Squad,76,215.00,1994-09-16T00:00:00,Oklahoma State,9,WR,TRUE,OFF,Marcell Ateman,26,3rd Season,16-Sep-94,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19811.png,6,DEN,0,M.Ateman,628.3,Scrambled,Scrambled,,,LV,LV,2018,12,385,FALSE,6,4,37,22,Scrambled,,306038,b2a9b0d4-b5dd-4d6c-9ad3-8491502edb51,13090,12825,744883,75051,,41042,744883,31198,Scrambled,Scrambled,,Scrambled,Marcell Ateman,Marcell Ateman,Marcell Ateman,14,Scrambled,Scrambled,FALSE,,,,25,25,744883,Marcell Ateman,6497437,http://cdn.usatsimg.com/api/download/?imageID=14826669,http://cdn.usatsimg.com/api/download/?imageID=14826615,2020-08-25T13:28:28,2020-08-25T13:26:54,,[]
21736,LV,89,Bryan,Edwards,WR,Active,75,212.00,1998-11-13T00:00:00,South Carolina,0,WR,TRUE,OFF,Bryan Edwards,22,Rookie,13-Nov-98,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21736.png,6,DEN,0,B.Edwards,261.5,Scrambled,Scrambled,6,10,LV,LV,2020,9,137,FALSE,6,3,37,22,Scrambled,,307660,5abee27b-2710-46ed-b110-fece5c2654e8,,14577,,121077,,69276,910406,32751,Scrambled,Scrambled,,Scrambled,Bryan Edwards,Bryan Edwards,Bryan Edwards,11,Scrambled,Scrambled,FALSE,,,,25,25,,,8162644,http://cdn.usatsimg.com/api/download/?imageID=14824816,http://cdn.usatsimg.com/api/download/?imageID=14824846,2020-08-25T10:36:02,2020-08-25T10:37:03,,[]
15090,LV,90,Johnathan,Hankins,DT,Active,75,340.00,1992-03-30T00:00:00,Ohio State,14,DL,TRUE,DEF,Johnathan Hankins,28,8th Season,30-Mar-92,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15090.png,6,DEN,0,J.Hankins,1244.8,Scrambled,Scrambled,3,193,LV,NYG,2013,6,83,FALSE,6,3,37,,Scrambled,,302213,9d53adf2-4c3f-48a4-b7f8-6bb7f207c1f8,8433,8669,553681,49107,18552,,,26672,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162659,http://cdn.usatsimg.com/api/download/?imageID=13412037,http://cdn.usatsimg.com/api/download/?imageID=13421716,2019-09-25T12:56:46,2019-09-27T15:55:16,,[]
20346,LV,91,Kendal,Vickers,DE,Active,75,295.00,1995-05-23T00:00:00,Tennessee,3,DL,TRUE,DEF,Kendal Vickers,25,1st Season,23-May-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20346.png,6,DEN,0,K.Vickers,2469.3,Scrambled,Scrambled,3,194,LV,PIT,2018,,,TRUE,6,3,37,,Scrambled,,306080,0cd46b5f-5397-4947-9331-8d3420af7852,,14560,,76434,,,,31420,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162775,http://cdn.usatsimg.com/api/download/?imageID=14856546,http://cdn.usatsimg.com/api/download/?imageID=14856548,2020-08-30T09:48:36,2020-08-30T09:48:45,,[]
16265,LV,92,Chris,Smith,DE,Active,73,265.00,1992-02-11T00:00:00,Arkansas,12,DL,TRUE,DEF,Chris Smith,29,7th Season,11-Feb-92,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16265.png,6,DEN,0,C.Smith,1356.3,Scrambled,Scrambled,9,196,LV,JAX,2014,14,269,FALSE,6,1,37,,Scrambled,,301663,df08d4a5-2979-469d-9775-ed34fc3f43ee,,9409,555584,46360,17097,,,27687,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162766,http://cdn.usatsimg.com/api/download/?imageID=13412040,http://cdn.usatsimg.com/api/download/?imageID=13421707,2019-09-25T12:56:48,2019-09-27T15:55:04,,[]
20469,LV,93,Niles,Scott,NT,Practice Squad,75,320.00,1995-09-30T00:00:00,Frostburg State,6,DL,TRUE,DEF,Niles Scott,25,2nd Season,30-Sep-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20469.png,6,DEN,0,N.Scott,2499.7,Scrambled,Scrambled,,,LV,SF,2018,,,TRUE,6,3,37,,Scrambled,,306448,8b6a4108-ccfa-4af4-a37e-c617d5793de7,,13423,,132782,,,,31334,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162757,,,,,,[]
17995,LV,94,Carl,Nassib,DE,Active,79,275.00,1993-04-12T00:00:00,Penn State,14,DL,TRUE,DEF,Carl Nassib,27,5th Season,12-Apr-93,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17995.png,6,DEN,0,C.Nassib,1670.4,Scrambled,Scrambled,6,196,LV,CLE,2016,9,110,FALSE,6,7,37,,Scrambled,,303992,ed2317f2-1cc5-4a84-a46e-7423a9a1c730,,11142,638342,57913,,,,29299,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162723,http://cdn.usatsimg.com/api/download/?imageID=13412129,http://cdn.usatsimg.com/api/download/?imageID=13421824,2019-09-25T12:58:10,2019-09-27T15:58:58,,[]
15137,LV,95,Datone,Jones,DE,Practice Squad,76,285.00,1990-07-24T00:00:00,UCLA,12,DL,TRUE,DEF,Datone Jones,30,7th Season,24-Jul-90,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15137.png,6,DEN,0,D.Jones,1253.2,Scrambled,Scrambled,,,LV,GB,2013,3,44,FALSE,6,4,37,,Scrambled,,301519,3258dbca-9194-4fd7-bc2b-8440c73d0d9c,8426,8660,461736,36737,18637,,,26649,Scrambled,Scrambled,,Scrambled,,Datone Jones,Datone Jones,,Scrambled,Scrambled,FALSE,,,,25,25,,,6876370,http://cdn.usatsimg.com/api/download/?imageID=14824869,http://cdn.usatsimg.com/api/download/?imageID=14824863,2020-08-25T10:37:37,2020-08-25T10:37:28,,[]
19492,LV,95,Jeremiah,Valoaga,DE,Active,78,275.00,1994-11-15T00:00:00,UNLV,9,DL,TRUE,DEF,Jeremiah Valoaga,26,3rd Season,15-Nov-94,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19492.png,6,DEN,0,J.Valoaga,2148.4,Scrambled,Scrambled,,,LV,DET,2017,,,TRUE,6,6,37,,Scrambled,,304906,27488f5f-e895-499b-9e33-fddd3d5d603c,,12312,693128,60120,,,,30778,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162774,http://cdn.usatsimg.com/api/download/?imageID=14824867,http://cdn.usatsimg.com/api/download/?imageID=14824840,2020-08-25T10:37:35,2020-08-25T10:36:52,,[]
20757,LV,96,Clelin,Ferrell,DE,Injured Reserve,76,265.00,1997-05-17T00:00:00,Clemson,6,DL,TRUE,DEF,Clelin Ferrell,23,2nd Season,17-May-97,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20757.png,6,DEN,0,C.Ferrell,2589.2,Scrambled,Scrambled,3,191,LV,LV,2019,3,11,FALSE,6,4,37,,Scrambled,,306742,108759bf-8c78-41c6-a409-b87c63985c21,13984,13649,,90372,,,,31836,Scrambled,Scrambled,2020-12-14T00:00:00,Scrambled,,,,,Scrambled,Scrambled,TRUE,,,,25,25,,,8162648,http://cdn.usatsimg.com/api/download/?imageID=14826634,http://cdn.usatsimg.com/api/download/?imageID=14826620,2020-08-25T13:27:38,2020-08-25T13:27:07,,[]
17997,LV,97,Maliek,Collins,DT,Active,74,310.00,1995-04-08T00:00:00,Nebraska,14,DL,TRUE,DEF,Maliek Collins,25,5th Season,8-Apr-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17997.png,6,DEN,0,M.Collins,1672.1,Scrambled,Scrambled,6,194,LV,DAL,2016,9,113,FALSE,6,2,37,,Scrambled,,303994,54f13aa1-4a2f-46a3-99ef-743c1d3ee234,11390,10976,,72802,,,,29301,Scrambled,Scrambled,,Scrambled,,Maliek Collins,Maliek Collins,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162633,http://cdn.usatsimg.com/api/download/?imageID=14826624,http://cdn.usatsimg.com/api/download/?imageID=14841068,2020-08-25T13:27:14,2020-08-28T11:20:17,,[]
21015,LV,98,Maxx,Crosby,DE,Active,77,255.00,1997-08-22T00:00:00,Eastern Michigan,6,DL,TRUE,DEF,Maxx Crosby,23,2nd Season,22-Aug-97,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21015.png,6,DEN,0,M.Crosby,2764.9,Scrambled,Scrambled,3,196,LV,LV,2019,11,179,FALSE,6,5,37,,Scrambled,,306870,3ae55cda-ad32-46c5-bde7-470755f37f3a,,13459,,91828,,,,31938,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162638,http://cdn.usatsimg.com/api/download/?imageID=14826618,http://cdn.usatsimg.com/api/download/?imageID=14826616,2020-08-25T13:27:04,2020-08-25T13:27:01,,[]
19896,LV,99,Arden,Key,DE,Active,77,240.00,1996-05-03T00:00:00,LSU,9,DL,TRUE,DEF,Arden Key,24,3rd Season,3-May-96,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19896.png,6,DEN,0,A.Key,2254.8,Scrambled,Scrambled,6,191,LV,LV,2018,9,147,FALSE,6,5,37,,Scrambled,,305912,acc85868-4848-4de3-8e6f-5427e93c8d80,13117,12545,,91202,,,,31057,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,25,25,,,8162688,http://cdn.usatsimg.com/api/download/?imageID=14825209,http://cdn.usatsimg.com/api/download/?imageID=14825212,2020-08-25T11:05:28,2020-08-25T11:05:41,,[]
18151,LAC,,Lachlan,Edwards,P,Practice Squad,76,209.00,1992-04-27T00:00:00,Sam Houston State,6,P,TRUE,ST,Lachlan Edwards,28,5th Season,27-Apr-92,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18151.png,6,KC,0,L.Edwards,,Scrambled,Scrambled,,,LAC,NYJ,2016,9,264,FALSE,6,4,18,4,Scrambled,,304161,d57ef862-8cb9-4f27-a294-f86eb26b6cce,,11027,,80156,,,751951,29469,Scrambled,Scrambled,,Scrambled,,Lachlan Edwards,,,Scrambled,Scrambled,FALSE,,,,29,29,,,8162490,http://cdn.usatsimg.com/api/download/?imageID=10364717,http://cdn.usatsimg.com/api/download/?imageID=10427576,2017-10-23T18:02:49,2017-11-20T17:32:57,,[]
18764,LAC,,Troymaine,Pope,RB,Practice Squad,69,205.00,1993-11-29T00:00:00,Jacksonville State,4,RB,TRUE,OFF,Troymaine Pope,27,3rd Season,29-Nov-93,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18764.png,6,KC,0,T.Pope,1252.2,Scrambled,Scrambled,,,LAC,SEA,2016,,,TRUE,5,9,18,26,Scrambled,,304546,5a9401fc-e43e-43e8-9e63-dadecb12491b,12111,11642,700813,57482,,72676,700813,30061,Scrambled,Scrambled,,Scrambled,Troymaine Pope,Troymaine Pope,Troymaine Pope,5,Scrambled,Scrambled,FALSE,,,,29,29,700813,Troymaine Pope,7560357,http://cdn.usatsimg.com/api/download/?imageID=15188300,http://cdn.usatsimg.com/api/download/?imageID=15188301,2020-11-11T19:03:44,2020-11-11T19:04:00,,[]
22320,LAC,,Asmar,Bilal,LB,Practice Squad,74,227.00,1997-04-12T00:00:00,Notre Dame,0,LB,TRUE,DEF,Asmar Bilal,23,Rookie,12-Apr-97,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22320.png,6,ATL,0,A.Bilal,2223.8,Scrambled,Scrambled,,,LAC,LAC,2020,,,TRUE,6,2,33,,Scrambled,,308667,621e177a-e23d-489e-a747-369eb662f0de,,15017,,93370,,,,32974,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,29,29,,,7513814,,,,,,[]
17118,LAC,1,Ty,Long,K,Active,74,205.00,1993-04-06T00:00:00,Alabama-Birmingham,3,K,TRUE,ST,Ty Long,27,2nd Season,6-Apr-93,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17118.png,6,KC,0,T.Long,1039,Scrambled,Scrambled,3,1121,LAC,WAS,2015,,,TRUE,6,2,18,4,Scrambled,,303385,2b129eab-b967-4d0d-bc6e-28c0781bcdd3,,10849,,54671,,34151,609941,28861,Scrambled,Scrambled,,Scrambled,Ty Long,Ty Long,,3,Scrambled,Scrambled,FALSE,,,,29,29,,,8162551,http://cdn.usatsimg.com/api/download/?imageID=14874462,http://cdn.usatsimg.com/api/download/?imageID=14874534,2020-09-03T18:42:06,2020-09-03T19:07:11,,[]
20953,LAC,2,Easton,Stick,QB,Active,73,224.00,1995-09-15T00:00:00,North Dakota State,3,QB,TRUE,OFF,Easton Stick,25,2nd Season,15-Sep-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20953.png,6,KC,0,E.Stick,1801.9,Scrambled,Scrambled,4,1,LAC,LAC,2019,6,186,FALSE,6,1,18,24,Scrambled,,306854,af291d43-a51f-44ce-b8ac-430ec68c78c8,,13627,831007,87570,,103824,831007,31998,Scrambled,Scrambled,,Scrambled,Easton Stick,Easton Stick,Easton Stick,4,Scrambled,Scrambled,FALSE,,,,29,29,831007,Easton Stick,8162593,http://cdn.usatsimg.com/api/download/?imageID=14873720,http://cdn.usatsimg.com/api/download/?imageID=14873722,2020-09-03T16:19:10,2020-09-03T16:19:39,,[]
